Name,Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,OverTime,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked,Education,DistanceFromHome,BusinessTravel,TrainingTimesLastYear,TasksCompletedLastMonth,TasksCompletedNextMonth
Matthew Davis MD,59,Female,R&D,Developer,14425,4,2,Yes,1,1,7,2,10,Travel_Rarely,5,46,47
Stephen Wood,48,Male,HR,Analyst,8312,30,6,No,4,3,4,2,13,Travel_Rarely,4,17,19
Dennis Marshall,57,Male,Sales,Developer,3448,20,0,Yes,3,1,4,5,29,Travel_Rarely,4,41,45
Derrick Brown,39,Male,R&D,Sales Executive,5177,6,10,No,3,3,8,1,24,Travel_Frequently,3,31,35
Mary Miller,28,Other,HR,Sales Executive,7568,21,0,Yes,2,1,1,5,22,Travel_Rarely,1,43,44
Joshua Arellano,33,Male,HR,Analyst,14009,22,6,No,1,1,9,2,25,Non-Travel,5,31,35
Kristen Randall,32,Male,Sales,Sales Executive,15552,30,14,Yes,3,4,6,2,2,Travel_Rarely,5,18,14
Jennifer Nichols,33,Male,Sales,Developer,8132,2,8,No,3,1,3,1,28,Travel_Frequently,0,49,51
Karen Keith,49,Male,R&D,Analyst,16904,12,2,No,2,3,1,5,27,Travel_Rarely,5,31,33
Blake Orr,36,Other,HR,Developer,5959,21,9,No,1,4,5,3,13,Travel_Rarely,2,47,45
Kathryn Lester,54,Female,Sales,Manager,10747,8,7,No,2,4,3,4,18,Travel_Frequently,3,32,32
Megan Oliver,43,Other,R&D,Developer,17058,19,9,No,3,2,5,5,14,Non-Travel,6,48,50
Peter Thompson,42,Other,R&D,Manager,8402,8,11,No,1,3,0,1,28,Non-Travel,6,25,22
Dr. Rhonda Martinez,59,Male,R&D,Sales Executive,14993,9,5,Yes,3,4,5,4,12,Non-Travel,0,23,28
William Graham,39,Other,HR,Developer,7270,17,5,Yes,2,3,9,1,2,Non-Travel,4,22,22
Lori Flowers MD,25,Other,Sales,Manager,15733,21,12,No,4,2,3,1,17,Travel_Rarely,4,41,43
Suzanne Jones,35,Male,HR,Manager,8852,5,3,No,2,2,9,3,13,Non-Travel,3,25,28
James Nguyen,46,Male,HR,Developer,8242,5,4,Yes,4,1,1,1,15,Travel_Frequently,5,31,26
Jimmy Marks,30,Male,HR,Analyst,6868,23,2,Yes,1,2,0,2,10,Travel_Rarely,5,47,48
Lisa Mills,47,Male,HR,Analyst,17748,10,11,Yes,2,3,6,3,28,Non-Travel,1,45,42
Jason Hernandez,34,Female,HR,Analyst,6157,30,1,Yes,4,3,4,3,12,Travel_Rarely,3,25,20
Olivia Ayers,55,Male,HR,Sales Executive,15883,18,1,Yes,2,1,7,4,16,Travel_Frequently,0,36,34
Kristine Garcia,42,Other,R&D,Sales Executive,8297,2,11,No,3,2,5,1,1,Non-Travel,5,39,43
Joseph Cooper,47,Female,HR,Developer,18544,2,2,No,1,4,0,3,12,Non-Travel,1,39,40
James Washington,55,Other,Sales,Analyst,6179,29,13,Yes,1,3,0,1,11,Travel_Rarely,0,28,31
Amanda Hill,36,Male,HR,Analyst,9724,3,13,Yes,3,4,6,1,20,Travel_Rarely,2,24,19
Lee Steele,53,Female,R&D,Manager,6662,30,11,No,3,3,0,5,1,Travel_Frequently,3,22,22
Steve Rivera,33,Male,R&D,Analyst,9101,20,6,No,4,3,2,5,29,Non-Travel,0,32,32
Patrick Mccall,35,Male,HR,Developer,9123,20,9,Yes,3,1,2,3,9,Travel_Rarely,4,43,47
Alicia Roth,30,Female,HR,Sales Executive,14937,14,10,Yes,1,4,9,2,8,Travel_Rarely,5,47,52
Douglas Vasquez,48,Male,R&D,Developer,13563,10,11,No,1,3,8,2,24,Travel_Frequently,0,15,15
Annette Melton,26,Female,HR,Sales Executive,3885,15,2,No,3,4,7,3,13,Travel_Rarely,4,45,50
William Ramos,46,Male,R&D,Developer,7205,17,11,Yes,2,2,7,4,7,Travel_Frequently,3,38,38
Debra Butler,27,Female,Sales,Developer,10910,29,6,Yes,2,2,5,4,16,Travel_Rarely,6,22,24
Chelsea Lewis,30,Male,R&D,Analyst,19132,22,7,No,2,2,4,5,25,Travel_Frequently,2,15,15
Natalie Malone,51,Other,HR,Analyst,19578,6,11,Yes,1,1,3,5,6,Travel_Rarely,2,39,39
Samantha Robertson,23,Male,HR,Sales Executive,11006,24,7,No,3,1,1,3,29,Travel_Rarely,5,35,32
Eric Hunter,25,Male,R&D,Analyst,16416,7,9,No,4,4,3,5,20,Non-Travel,6,30,35
Samuel Suarez,43,Other,Sales,Analyst,8621,3,8,Yes,3,2,8,3,21,Non-Travel,3,21,26
Corey Whitaker,22,Female,R&D,Manager,3665,8,7,Yes,2,1,3,1,15,Non-Travel,6,39,38
Danielle Bryant,45,Female,R&D,Analyst,7852,27,2,Yes,4,3,3,3,9,Non-Travel,6,41,42
Michele Hill,33,Male,R&D,Analyst,4129,13,9,No,1,1,4,3,22,Travel_Frequently,3,16,14
Kathy Reid,54,Other,Sales,Analyst,8207,3,14,Yes,1,4,2,4,10,Travel_Frequently,1,42,40
Andre Watson,47,Other,Sales,Sales Executive,6095,12,14,Yes,4,1,1,3,14,Travel_Rarely,2,34,29
Cassandra Harrell,39,Other,R&D,Developer,11098,28,9,No,1,3,0,3,3,Travel_Frequently,4,41,37
Hannah Martin,55,Other,Sales,Analyst,18410,28,12,Yes,3,2,2,2,9,Travel_Rarely,6,22,22
Nicole Barker,38,Female,R&D,Analyst,15313,26,2,Yes,2,3,3,1,7,Travel_Rarely,3,39,42
James Martin,44,Female,HR,Analyst,15942,19,2,No,2,1,9,1,21,Travel_Frequently,2,45,43
Traci Vincent,33,Male,HR,Sales Executive,11057,16,6,Yes,1,3,6,2,1,Travel_Rarely,5,17,14
Megan Adams,42,Other,HR,Sales Executive,18426,4,3,Yes,1,3,5,3,24,Non-Travel,2,15,14
Alejandro Deleon,51,Female,R&D,Developer,12717,10,12,Yes,2,1,1,1,15,Travel_Frequently,3,47,42
Alexa Buck,23,Male,HR,Analyst,3270,6,8,No,2,1,4,5,10,Travel_Rarely,2,25,24
Lindsay Smith,30,Female,Sales,Developer,6166,8,2,Yes,4,2,1,2,2,Travel_Frequently,3,29,34
Robert Torres,53,Male,R&D,Developer,13018,5,8,No,4,4,1,5,29,Travel_Rarely,5,49,46
Maria Coleman,34,Other,R&D,Sales Executive,7261,27,9,Yes,1,3,7,1,1,Non-Travel,6,24,19
Gregory King,55,Other,Sales,Developer,15527,5,8,No,2,1,2,5,29,Travel_Frequently,3,30,30
Michael Holloway,44,Other,HR,Sales Executive,16018,6,2,Yes,3,1,4,2,23,Travel_Frequently,3,24,29
Brian Hunt,53,Male,Sales,Analyst,12738,0,12,No,1,3,5,2,8,Travel_Rarely,3,16,19
Sarah Brooks,47,Female,R&D,Developer,7943,15,4,Yes,2,3,5,5,12,Travel_Frequently,3,17,20
Lisa Evans,41,Other,Sales,Manager,11586,18,9,No,4,4,6,4,8,Travel_Rarely,3,31,29
Arthur Mcneil,48,Other,R&D,Sales Executive,14096,3,8,Yes,2,4,7,5,30,Travel_Frequently,4,48,53
Shannon Green,22,Male,HR,Manager,18371,12,8,No,1,3,3,4,15,Travel_Frequently,4,25,25
Stephanie Evans,29,Other,R&D,Analyst,17389,27,14,No,2,2,4,1,15,Non-Travel,0,17,16
Ralph Yoder,29,Female,Sales,Sales Executive,12233,8,8,No,3,4,1,1,28,Non-Travel,4,47,43
Rebekah Greene,24,Female,HR,Developer,5370,24,12,Yes,4,4,1,1,14,Travel_Rarely,3,49,52
Melanie Griffith,35,Male,HR,Analyst,9372,20,7,Yes,4,1,9,5,24,Travel_Frequently,1,49,48
Yolanda Green,34,Female,HR,Developer,9164,16,8,Yes,3,2,3,2,11,Travel_Frequently,4,17,19
James Johnson,23,Female,HR,Manager,11017,4,11,No,2,3,5,5,4,Travel_Frequently,3,32,35
Laura Lee,48,Other,Sales,Developer,18705,0,7,No,3,1,5,5,21,Non-Travel,3,39,34
Courtney Nichols,38,Female,R&D,Sales Executive,9223,28,13,Yes,1,4,6,3,5,Non-Travel,5,42,39
Susan Powers,53,Male,HR,Developer,16876,23,14,Yes,3,1,9,1,21,Travel_Rarely,5,49,44
Sarah Pittman,53,Female,HR,Developer,10025,0,13,Yes,1,1,6,3,20,Travel_Frequently,3,49,51
Catherine Davis,40,Other,HR,Analyst,19862,0,7,Yes,1,4,1,5,23,Travel_Rarely,5,24,20
David Stokes,43,Male,R&D,Analyst,11620,27,11,Yes,2,4,6,1,11,Non-Travel,2,19,24
Catherine Frazier,35,Male,Sales,Developer,14066,10,0,No,4,4,3,1,27,Non-Travel,5,47,52
Brandon Kelly,40,Other,Sales,Developer,19526,25,14,No,1,4,1,4,1,Travel_Rarely,1,39,40
Elizabeth French,32,Female,HR,Sales Executive,7819,8,14,Yes,3,4,1,5,6,Travel_Rarely,0,18,17
David Carter,46,Female,Sales,Analyst,3806,28,12,No,4,3,1,3,22,Travel_Rarely,6,27,28
Julie Delacruz,26,Male,R&D,Developer,8823,7,10,Yes,1,4,3,2,23,Travel_Rarely,3,17,21
Terry Jones,56,Other,Sales,Developer,3607,13,1,No,1,2,6,1,3,Travel_Frequently,6,29,30
Kathryn Dillon,48,Female,R&D,Manager,14211,10,6,No,2,2,0,1,14,Travel_Rarely,4,38,36
Edwin Brown,29,Female,R&D,Analyst,19542,24,2,No,2,1,1,4,5,Travel_Rarely,2,39,40
Brenda Gonzalez,58,Male,HR,Developer,5134,27,11,No,3,4,2,2,23,Travel_Frequently,5,23,24
Keith Knox,26,Other,R&D,Manager,17350,22,8,No,4,2,8,4,8,Non-Travel,1,16,15
Eugene Baldwin,50,Female,R&D,Developer,7377,17,12,No,2,2,7,3,6,Travel_Frequently,6,32,30
Katherine Welch,45,Male,Sales,Analyst,18715,19,2,Yes,3,3,1,4,19,Travel_Rarely,3,43,47
Mark Smith,35,Male,HR,Manager,3752,19,6,Yes,4,4,5,2,22,Travel_Frequently,4,33,31
Philip Jackson,45,Female,Sales,Manager,11597,30,6,Yes,1,2,4,4,14,Non-Travel,0,27,25
Katherine Gallagher,50,Female,R&D,Analyst,5171,21,4,Yes,3,3,1,1,28,Travel_Rarely,6,35,40
Lucas Schultz,46,Other,Sales,Developer,12590,22,6,No,2,3,4,3,23,Travel_Frequently,1,28,23
Vincent Reyes,42,Other,R&D,Manager,10026,18,6,No,1,4,6,1,30,Travel_Frequently,0,46,50
Curtis Watson,25,Male,HR,Manager,5407,27,8,No,3,2,2,3,17,Non-Travel,5,48,52
Frank Whitaker,51,Other,HR,Developer,5459,15,8,Yes,1,2,0,4,18,Non-Travel,5,31,35
Michael Sims,23,Female,Sales,Manager,14467,22,0,Yes,2,2,6,3,2,Travel_Frequently,3,27,23
Michael Cooper,27,Male,Sales,Developer,16290,5,3,No,1,3,2,5,2,Travel_Frequently,2,39,36
James Chapman,49,Other,R&D,Manager,4398,0,7,No,2,4,3,3,12,Travel_Rarely,6,26,23
Rodney Evans,55,Other,HR,Developer,4514,11,7,Yes,2,3,2,2,11,Travel_Rarely,6,21,24
Nicholas Carlson,31,Other,Sales,Developer,6976,27,7,Yes,1,4,8,5,3,Travel_Rarely,4,19,23
Stephen Cowan,43,Male,Sales,Sales Executive,6421,23,8,Yes,2,3,5,2,7,Travel_Frequently,4,24,19
Steven Howard,34,Other,R&D,Manager,14057,3,7,Yes,2,2,6,5,24,Non-Travel,0,23,23
Travis Hull,35,Male,HR,Manager,3547,10,4,Yes,4,2,4,5,13,Travel_Frequently,6,23,18
Darryl Acosta,23,Female,R&D,Developer,12187,18,12,No,1,1,2,1,24,Non-Travel,2,39,34
Nicholas Lawrence,31,Male,R&D,Manager,3486,0,13,Yes,3,4,5,5,4,Travel_Frequently,1,23,24
Jacob Santos,44,Female,R&D,Manager,8739,16,10,Yes,1,2,4,4,4,Travel_Frequently,2,35,33
Shawn Scott,52,Other,Sales,Manager,6278,6,1,No,2,3,6,5,28,Travel_Rarely,6,38,40
Amber Vang,22,Male,HR,Sales Executive,13581,5,10,No,4,1,4,4,27,Non-Travel,6,26,30
Martha Smith,32,Female,HR,Sales Executive,7320,30,5,Yes,2,4,8,2,13,Travel_Frequently,2,32,33
Jennifer James,59,Male,R&D,Sales Executive,16224,0,3,No,4,1,8,5,29,Travel_Rarely,3,34,39
Kara Hernandez,57,Other,HR,Manager,16706,10,2,Yes,3,3,1,4,20,Travel_Frequently,4,49,44
Lorraine Turner,49,Male,Sales,Analyst,14318,0,9,No,1,3,9,4,26,Non-Travel,2,30,28
Mary Nelson,34,Other,Sales,Analyst,17211,27,12,No,4,4,6,5,13,Travel_Frequently,5,36,35
Breanna Rivas,55,Female,Sales,Sales Executive,3068,24,8,Yes,3,2,8,3,30,Travel_Rarely,1,27,23
Nathan Wilson,37,Male,R&D,Analyst,4735,30,0,No,2,4,2,5,19,Travel_Frequently,1,21,24
Brian Gonzalez,30,Other,HR,Manager,13130,11,10,No,3,3,5,3,30,Non-Travel,3,45,42
Dennis Mills,22,Female,HR,Developer,14902,24,1,Yes,2,4,2,3,21,Non-Travel,4,17,14
Michael Phillips,53,Female,Sales,Manager,6860,14,5,Yes,4,3,1,2,18,Travel_Frequently,6,48,47
Jon Clark,46,Female,R&D,Analyst,9547,3,4,Yes,1,3,6,4,13,Travel_Frequently,2,25,21
Erin Smith,40,Female,Sales,Manager,18688,28,10,No,1,4,4,5,18,Travel_Rarely,4,42,45
Susan Conley,54,Other,HR,Sales Executive,11514,17,9,Yes,2,1,4,1,5,Travel_Rarely,5,21,26
Brittany Davis,36,Male,R&D,Manager,15112,20,7,No,3,4,6,4,21,Travel_Rarely,5,16,14
Misty Garcia,29,Other,R&D,Analyst,14471,4,13,Yes,3,1,2,4,16,Travel_Frequently,2,35,30
David Hinton,55,Female,HR,Analyst,14894,2,12,Yes,4,2,3,3,28,Travel_Rarely,0,40,40
John Garcia,42,Male,Sales,Analyst,7117,7,3,Yes,1,4,6,2,3,Travel_Rarely,5,35,32
Andrew Roberts,38,Female,R&D,Manager,13221,5,2,Yes,4,2,2,2,3,Non-Travel,2,45,49
Emily Rodgers,54,Male,Sales,Developer,13622,8,5,Yes,2,4,4,4,24,Travel_Rarely,3,22,27
Peter Williams,48,Other,R&D,Analyst,12137,26,13,No,2,4,8,5,7,Travel_Frequently,5,44,40
Mary Jackson,48,Other,HR,Sales Executive,17403,22,13,Yes,3,3,6,4,10,Travel_Frequently,6,45,48
Jeffrey Howell,25,Male,R&D,Manager,5808,15,5,No,3,1,4,3,22,Travel_Rarely,2,21,24
Anna Briggs,33,Female,HR,Developer,10763,1,10,Yes,4,2,6,5,26,Travel_Rarely,0,24,24
James Rivers,55,Male,Sales,Developer,10919,11,1,Yes,4,2,6,5,25,Travel_Rarely,1,45,45
James Jefferson,44,Other,HR,Developer,14606,3,10,Yes,1,3,4,5,13,Non-Travel,2,18,17
Mariah Robles,41,Male,R&D,Sales Executive,15731,27,14,Yes,1,2,7,2,6,Travel_Rarely,4,46,48
Michael Brown,46,Male,HR,Developer,15380,4,11,Yes,2,4,4,5,3,Travel_Rarely,4,30,32
Caitlin Perry,58,Male,HR,Developer,6909,27,0,Yes,4,3,1,5,6,Travel_Rarely,2,26,21
Rebekah Gregory,59,Male,HR,Analyst,12222,14,5,Yes,4,2,5,3,7,Travel_Frequently,6,15,14
James Howard,50,Female,HR,Developer,19100,6,10,Yes,2,3,0,4,17,Travel_Rarely,1,16,11
Michael Roberson,50,Other,HR,Developer,14304,25,11,Yes,2,3,3,3,27,Travel_Rarely,6,29,32
Bianca Knapp,30,Female,Sales,Manager,5332,30,3,Yes,2,4,2,3,7,Travel_Rarely,3,31,28
Jason Williams,54,Male,Sales,Analyst,5608,0,8,No,3,3,1,3,15,Travel_Rarely,4,26,28
Ernest Bush,38,Other,R&D,Developer,17792,26,12,Yes,1,3,1,5,9,Travel_Frequently,2,15,20
Patricia Ray,37,Other,HR,Developer,19853,29,14,Yes,3,3,6,1,27,Travel_Frequently,1,38,34
Vanessa Santiago,33,Female,R&D,Sales Executive,6485,16,3,Yes,4,2,0,5,2,Travel_Frequently,1,16,20
Joseph Haynes,54,Other,Sales,Analyst,10097,17,14,No,1,1,5,1,14,Non-Travel,0,33,35
Matthew Wright,26,Male,R&D,Analyst,13360,26,2,Yes,4,1,8,1,27,Travel_Frequently,3,42,37
Michael Cruz,28,Other,Sales,Manager,6171,12,9,No,2,4,6,1,20,Non-Travel,0,37,34
Kristin Huerta,28,Male,HR,Developer,3822,14,14,No,1,1,8,2,6,Travel_Rarely,1,40,38
Mason Moore,31,Male,HR,Manager,4233,16,8,Yes,3,2,8,3,1,Non-Travel,3,30,28
Sarah Booth,49,Female,Sales,Sales Executive,7541,9,9,No,3,1,2,1,2,Travel_Frequently,3,35,32
John Allen,36,Male,R&D,Sales Executive,3010,26,12,No,2,2,5,4,30,Travel_Rarely,6,40,39
Amber Walker,34,Female,R&D,Developer,5283,11,10,No,4,3,7,2,26,Travel_Rarely,4,29,32
Jennifer Young,39,Female,Sales,Analyst,8830,22,10,No,1,2,3,3,25,Non-Travel,0,24,20
Robert West,26,Male,Sales,Manager,7817,20,5,No,1,2,2,5,12,Travel_Rarely,0,24,22
Jillian Wilson,56,Female,Sales,Analyst,8458,24,10,Yes,4,3,1,1,3,Travel_Rarely,1,42,46
Matthew Garcia MD,24,Female,R&D,Manager,12807,20,3,Yes,3,1,4,4,7,Travel_Rarely,4,40,38
April Davis,34,Other,Sales,Developer,4614,12,8,No,1,4,5,3,14,Travel_Rarely,0,38,40
Lisa Torres,49,Other,Sales,Manager,6890,0,5,No,2,3,0,2,1,Travel_Rarely,1,29,32
Christine Powers,54,Other,R&D,Sales Executive,4886,17,13,Yes,4,4,5,5,4,Travel_Frequently,0,48,48
Heidi Brown,42,Other,HR,Manager,8200,7,1,Yes,1,3,5,2,14,Non-Travel,2,44,49
Jesse Castro,46,Female,Sales,Sales Executive,11444,16,4,No,3,3,3,5,28,Travel_Rarely,5,32,32
Kara Sandoval,59,Other,R&D,Manager,6931,15,5,Yes,3,1,1,5,15,Travel_Rarely,5,31,27
Ashley Malone,51,Male,HR,Sales Executive,11013,9,1,No,1,3,3,2,19,Non-Travel,4,28,32
Glenn Gallegos,58,Other,Sales,Analyst,11263,15,14,Yes,3,3,1,3,12,Travel_Frequently,4,29,30
Dorothy Boyd,37,Male,Sales,Analyst,11607,3,13,Yes,4,3,1,3,4,Travel_Frequently,2,38,42
Amber Martin,31,Other,R&D,Developer,7058,23,14,No,4,1,9,2,21,Travel_Rarely,0,29,33
Mitchell Griffith,57,Other,R&D,Developer,9678,3,14,No,4,2,7,4,30,Travel_Frequently,5,48,47
