Name,Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,OverTime,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked,Education,DistanceFromHome,BusinessTravel,TrainingTimesLastYear,TasksCompletedLastMonth,TasksCompletedNextMonth
Levi Lopez,25,Other,R&D,Sales Executive,8522,24,11,Yes,3,1,9,4,3,Travel_Frequently,5,32,36
Jenna Bryant,39,Female,R&D,Analyst,5603,4,4,No,3,3,8,4,29,Travel_Rarely,5,34,37
Michelle Rodriguez,49,Other,R&D,Sales Executive,8023,2,5,Yes,3,2,7,1,25,Travel_Rarely,6,39,43
Timothy Monroe,55,Other,HR,Analyst,16863,13,2,Yes,1,3,3,5,10,Travel_Frequently,3,19,15
Patricia Hayes,31,Male,R&D,Analyst,4314,1,13,No,1,2,9,4,7,Non-Travel,6,33,31
Tina Taylor,45,Other,HR,Developer,5226,24,0,No,4,3,1,1,24,Travel_Frequently,0,30,32
Mr. Anthony Mcconnell PhD,34,Male,Sales,Developer,8358,25,4,No,4,1,7,1,1,Travel_Frequently,6,49,46
Mr. Thomas Thompson,38,Other,Sales,Manager,13975,27,1,Yes,4,4,4,4,19,Non-Travel,6,17,18
Monica Anderson,31,Female,R&D,Developer,3045,8,11,No,2,1,6,1,21,Non-Travel,4,47,51
Kyle Andrade,56,Male,R&D,Manager,18952,13,4,No,4,3,1,1,19,Travel_Rarely,1,22,25
Janice Petty,50,Female,Sales,Sales Executive,17071,6,3,No,1,3,4,3,8,Non-Travel,4,24,19
Pamela Hill,48,Male,HR,Developer,16118,15,5,Yes,1,1,5,1,9,Travel_Frequently,6,35,36
Tracy Chavez,36,Female,R&D,Developer,9650,19,2,No,1,1,3,2,25,Non-Travel,0,31,28
Jason Graves,38,Male,HR,Analyst,19420,3,10,Yes,4,4,5,4,2,Travel_Rarely,3,24,25
Elizabeth Miles,57,Other,R&D,Developer,10853,7,7,No,4,2,8,1,27,Non-Travel,0,30,27
Michelle Walls,53,Female,HR,Analyst,16527,24,7,Yes,2,3,2,5,19,Travel_Frequently,4,46,48
Christina Weber,42,Other,R&D,Developer,18359,6,6,No,2,3,1,5,18,Travel_Rarely,4,41,39
Gregory Chambers,35,Female,R&D,Manager,12545,21,8,Yes,4,1,1,2,5,Travel_Frequently,1,49,49
Miss Tina Gordon,38,Female,Sales,Manager,16214,13,2,No,4,1,6,1,27,Non-Travel,5,38,33
Erica Wilson,47,Male,R&D,Analyst,7234,19,1,No,2,1,1,4,5,Travel_Rarely,1,47,47
John Duncan,44,Male,R&D,Analyst,17943,9,8,Yes,2,2,4,3,15,Non-Travel,3,39,43
Jennifer Adkins,36,Male,R&D,Sales Executive,19125,10,12,Yes,2,2,1,5,3,Non-Travel,4,27,30
Donna Boone,24,Other,R&D,Developer,11177,25,14,No,4,3,0,3,18,Travel_Frequently,0,30,28
Kelly Johnson,58,Female,HR,Sales Executive,19068,11,1,Yes,3,1,3,5,1,Travel_Rarely,0,30,35
Michael Gonzalez,24,Other,Sales,Manager,14785,30,7,Yes,4,2,6,5,30,Non-Travel,3,31,26
Candace Mitchell,38,Other,R&D,Sales Executive,19567,14,8,Yes,1,4,7,4,26,Travel_Rarely,6,35,40
Ryan Vaughn,37,Female,Sales,Analyst,9144,30,9,No,4,1,7,2,9,Travel_Frequently,5,29,34
Paul Johnson,49,Female,R&D,Sales Executive,3285,16,13,Yes,4,2,7,3,2,Travel_Rarely,6,37,41
Ashley Parrish,51,Female,R&D,Developer,11337,17,1,No,4,3,6,5,30,Travel_Rarely,4,26,23
Sharon Newton,36,Male,R&D,Sales Executive,16511,21,5,No,1,2,5,2,3,Non-Travel,3,33,36
Cynthia Mueller,33,Male,HR,Analyst,8923,28,9,No,4,1,4,1,7,Travel_Rarely,2,37,42
Donna Beck,38,Male,Sales,Developer,3052,18,12,No,3,3,1,4,4,Non-Travel,4,37,34
Jasmine Frye,56,Female,Sales,Manager,5901,8,4,No,4,1,6,2,8,Travel_Rarely,3,47,45
Emily Arnold,53,Female,R&D,Sales Executive,5123,17,4,Yes,3,1,2,4,17,Travel_Rarely,4,15,17
David Oliver,59,Male,R&D,Sales Executive,12320,10,0,No,3,4,8,2,5,Travel_Rarely,0,46,50
Sheila Greer,45,Female,R&D,Developer,5264,6,11,No,1,3,1,5,21,Travel_Frequently,4,40,40
Michele Holland,27,Other,Sales,Analyst,10013,8,5,Yes,2,3,4,2,14,Non-Travel,2,18,23
Kimberly Morrison,45,Female,Sales,Analyst,11919,14,9,Yes,2,1,5,3,10,Travel_Frequently,3,22,18
Tracey Phillips,27,Female,Sales,Manager,19476,12,13,No,3,4,8,5,12,Travel_Frequently,3,22,27
Michael Lopez,25,Male,R&D,Analyst,3144,22,14,No,4,4,9,1,28,Travel_Frequently,6,45,40
Jose Bennett,44,Female,R&D,Sales Executive,18285,14,1,Yes,2,2,0,2,25,Travel_Frequently,5,27,24
Justin Anderson,37,Female,HR,Developer,19723,8,8,No,3,4,7,5,16,Travel_Frequently,6,22,18
Dawn Rivera,52,Other,HR,Sales Executive,18838,9,10,Yes,1,3,0,4,26,Travel_Rarely,3,28,32
Brittney Hernandez,39,Male,R&D,Sales Executive,6998,8,5,No,3,2,1,5,10,Travel_Rarely,0,15,20
Anthony Randolph,43,Other,HR,Developer,17843,2,5,No,4,2,7,2,20,Travel_Frequently,0,21,16
Mary Henry,44,Female,HR,Manager,10437,13,9,No,1,4,4,4,1,Travel_Frequently,3,22,17
Heather Bowers,23,Male,R&D,Analyst,14191,23,10,No,3,4,7,4,27,Travel_Frequently,6,44,48
Daniel White,28,Female,HR,Sales Executive,3920,10,14,No,4,1,3,4,19,Non-Travel,0,16,11
Jonathan Perry,44,Other,R&D,Developer,11930,11,9,Yes,3,1,5,2,1,Travel_Frequently,1,19,17
Anna Walker,45,Female,R&D,Sales Executive,16890,3,4,Yes,4,3,2,5,16,Travel_Frequently,3,19,22
Gary Ward,58,Other,R&D,Manager,14558,10,13,No,2,4,9,5,2,Travel_Rarely,5,37,35
Paul Moreno,29,Male,HR,Developer,10875,21,4,No,1,1,2,5,24,Travel_Rarely,2,19,21
Samantha Zavala MD,23,Female,HR,Developer,19964,14,14,No,2,4,9,2,30,Travel_Rarely,5,15,13
Jill Conway,46,Female,Sales,Sales Executive,16104,10,13,Yes,4,2,9,4,11,Travel_Rarely,4,20,17
Lisa Haley,43,Other,HR,Manager,14866,15,9,Yes,3,3,0,5,2,Travel_Frequently,3,36,37
Erica Moon,39,Male,R&D,Analyst,18208,12,1,Yes,4,1,0,4,6,Non-Travel,4,48,50
Janice Fernandez,24,Male,Sales,Analyst,11411,30,4,Yes,1,3,5,2,16,Non-Travel,4,48,53
Thomas Short,29,Female,R&D,Sales Executive,8120,24,10,No,4,3,3,2,17,Non-Travel,3,38,36
Robert Griffin,49,Other,HR,Developer,18942,10,7,Yes,3,2,8,2,10,Travel_Rarely,2,44,40
Steven Lee,23,Male,HR,Manager,4840,28,7,No,2,1,7,2,28,Non-Travel,4,47,46
Tiffany Jackson,24,Male,R&D,Manager,3858,22,7,No,3,4,7,4,3,Non-Travel,4,41,45
Kimberly Smith,28,Other,R&D,Manager,8738,20,14,No,1,2,6,3,24,Travel_Rarely,3,41,41
Michael Ayala,54,Male,HR,Analyst,12499,10,4,Yes,4,3,8,5,18,Travel_Frequently,5,42,39
Jessica Garcia,39,Male,HR,Analyst,10508,13,9,No,4,2,2,1,8,Non-Travel,3,17,21
Michele Cherry,37,Other,HR,Sales Executive,12747,19,7,No,3,2,4,1,27,Non-Travel,1,37,40
Maria Case,23,Female,Sales,Analyst,12613,23,12,No,4,2,2,5,19,Non-Travel,5,22,22
Brittany Stevens,23,Other,HR,Sales Executive,16626,27,10,No,2,4,2,3,20,Travel_Rarely,6,47,44
Brandon Brown,51,Male,HR,Manager,5258,4,8,No,3,3,5,3,29,Travel_Rarely,0,36,41
Kristin Andrews,35,Female,HR,Analyst,11885,13,4,Yes,2,2,8,4,10,Travel_Rarely,6,27,29
David Hughes,26,Male,HR,Developer,8130,20,2,No,2,2,7,4,6,Travel_Rarely,0,47,45
Jessica Smith,49,Male,HR,Manager,6061,22,7,No,4,3,0,4,18,Travel_Frequently,6,15,10
Kimberly May,45,Other,Sales,Developer,16503,27,9,Yes,4,2,7,3,18,Travel_Rarely,2,33,35
Nicole Richards,50,Male,R&D,Analyst,3910,26,4,No,2,4,9,2,1,Travel_Rarely,5,44,42
Angel Reilly,36,Male,Sales,Sales Executive,8039,19,9,No,3,4,2,5,23,Travel_Frequently,4,15,17
Richard Turner,26,Female,R&D,Sales Executive,5635,4,13,Yes,3,3,4,3,12,Travel_Frequently,2,49,46
Preston Kim,58,Male,HR,Developer,15509,8,14,Yes,1,4,8,2,24,Travel_Rarely,4,36,32
Matthew Wells,33,Male,Sales,Developer,5006,28,4,No,1,1,9,4,18,Non-Travel,2,45,49
Brandy Myers,42,Female,HR,Analyst,5972,23,14,Yes,4,3,3,5,26,Travel_Rarely,0,34,30
Kimberly Choi,30,Male,R&D,Analyst,15072,16,7,No,3,1,8,1,12,Non-Travel,6,49,47
Michael Sloan,33,Other,R&D,Manager,19514,19,3,No,2,4,1,3,6,Non-Travel,1,49,54
Monica Brooks,58,Female,HR,Developer,5907,19,5,No,2,4,7,1,1,Travel_Rarely,2,46,41
Kristen Peters,50,Female,HR,Developer,19113,14,3,Yes,4,1,4,3,30,Travel_Rarely,2,46,44
Aaron Carlson,28,Female,R&D,Sales Executive,5308,9,5,Yes,2,4,4,5,8,Travel_Frequently,6,39,37
Theresa Torres,44,Male,R&D,Developer,8998,5,5,No,3,1,5,2,23,Travel_Frequently,4,34,34
Stephanie Cooper,26,Other,HR,Developer,16578,21,9,No,2,1,6,5,18,Non-Travel,0,39,37
Matthew Hunt,50,Male,R&D,Developer,7176,12,8,No,1,2,2,4,19,Travel_Frequently,1,28,30
Daniel Davenport,32,Male,HR,Developer,4546,27,11,Yes,2,3,8,3,25,Travel_Frequently,6,46,51
Christopher Marsh,59,Male,Sales,Developer,3097,3,11,No,4,1,8,3,30,Non-Travel,2,39,38
Sarah Randolph,28,Male,HR,Developer,6136,30,7,No,1,4,0,2,9,Travel_Frequently,3,15,20
Julia Dunn MD,58,Female,Sales,Analyst,17460,3,3,No,3,1,2,2,5,Travel_Rarely,2,30,34
Brett Swanson,36,Other,HR,Developer,10335,21,14,No,2,4,0,1,28,Travel_Frequently,1,46,45
Mr. Carl Rios,48,Other,R&D,Analyst,7368,16,11,No,2,3,5,4,29,Travel_Frequently,3,43,38
Manuel Mccullough,45,Male,HR,Developer,12099,26,3,Yes,3,3,2,1,4,Non-Travel,0,45,46
Jerry Jensen,48,Female,R&D,Developer,11888,11,2,Yes,3,3,6,3,1,Travel_Frequently,2,19,24
Kevin Cunningham,45,Male,HR,Analyst,18721,25,10,No,1,3,6,4,16,Non-Travel,2,17,21
Eugene Patterson,52,Female,R&D,Sales Executive,6091,17,9,No,2,2,2,2,17,Travel_Rarely,0,49,45
David Walker,51,Female,R&D,Manager,5208,12,7,Yes,1,2,1,2,18,Travel_Frequently,5,17,16
Jessica Larsen,47,Other,Sales,Sales Executive,16580,11,14,No,1,1,1,3,2,Travel_Frequently,5,25,20
Nicholas Humphrey,27,Other,R&D,Manager,15674,4,3,Yes,4,3,5,5,3,Travel_Frequently,6,39,44
Ian Torres,56,Male,HR,Analyst,13296,24,12,No,2,4,1,1,29,Non-Travel,2,46,43
Casey Obrien,30,Female,Sales,Analyst,8914,3,0,Yes,1,1,8,1,7,Non-Travel,0,16,16
Shannon Taylor,43,Other,Sales,Manager,13342,28,7,No,1,2,9,1,6,Non-Travel,3,31,28
Deborah Mercado,48,Other,HR,Manager,9343,13,2,Yes,4,1,3,3,15,Non-Travel,5,20,18
Bernard Smith,59,Other,Sales,Analyst,4888,16,8,No,1,1,0,3,23,Non-Travel,1,27,26
Amanda Perkins,48,Female,Sales,Sales Executive,18489,17,13,No,2,2,2,2,28,Non-Travel,2,23,27
Kevin Escobar,43,Female,Sales,Sales Executive,16087,30,11,No,2,4,5,1,1,Travel_Rarely,6,19,16
Kimberly Lutz,29,Other,HR,Developer,10248,8,9,No,1,1,3,4,1,Travel_Frequently,0,36,37
Reginald Diaz,30,Other,HR,Manager,10980,11,10,Yes,4,4,8,3,19,Non-Travel,5,29,30
Raymond Quinn,51,Other,R&D,Manager,11243,13,10,Yes,2,4,0,5,8,Travel_Rarely,0,41,46
John Dixon,33,Female,R&D,Analyst,18456,29,2,Yes,2,1,3,5,13,Non-Travel,5,16,21
Jonathan Bates,59,Other,HR,Analyst,7430,25,14,Yes,2,2,2,5,6,Travel_Rarely,6,47,48
Renee Mendez,59,Female,Sales,Manager,11931,10,10,No,2,4,5,5,20,Non-Travel,4,48,49
Jose Griffin,29,Male,HR,Developer,8673,24,2,No,3,2,8,4,17,Travel_Frequently,4,38,35
Travis Hopkins,52,Female,Sales,Developer,18614,15,2,Yes,4,2,4,3,10,Travel_Rarely,5,37,32
Nancy Webb,37,Other,R&D,Analyst,8190,0,11,Yes,1,3,6,5,11,Travel_Rarely,3,43,40
Daniel Freeman,26,Male,HR,Manager,15335,22,5,No,4,2,9,1,19,Travel_Frequently,3,30,31
Jacob Williams,45,Other,Sales,Manager,11845,21,12,Yes,4,1,6,3,11,Travel_Rarely,2,41,40
Terry Ward,37,Male,R&D,Analyst,17235,29,3,Yes,4,4,1,2,28,Travel_Frequently,1,33,30
Jesse Williams,48,Female,R&D,Developer,17514,19,3,Yes,1,4,7,5,15,Travel_Frequently,2,32,31
Mrs. Michele Boyd,23,Other,HR,Analyst,7166,28,0,No,3,2,1,5,30,Travel_Frequently,0,30,26
Sandy Baker,32,Male,HR,Developer,19687,26,6,Yes,3,2,7,1,5,Non-Travel,5,24,24
Carrie Valdez,53,Female,Sales,Analyst,16183,20,10,Yes,1,4,6,1,22,Non-Travel,5,25,28
Matthew Houston,40,Male,HR,Manager,8080,29,13,No,1,4,7,1,3,Travel_Rarely,6,42,40
Jamie Solomon,40,Other,HR,Manager,4605,3,8,No,1,1,1,2,28,Travel_Frequently,4,19,23
Heather Parrish,53,Other,R&D,Analyst,5860,30,10,Yes,2,2,1,2,28,Travel_Rarely,1,31,36
Mr. Larry Shaw,30,Female,HR,Sales Executive,4562,3,2,Yes,3,1,2,2,10,Travel_Rarely,5,21,20
Christopher Jones,37,Female,Sales,Sales Executive,15916,16,14,Yes,4,1,5,2,4,Non-Travel,1,43,48
Christine Lopez,26,Other,R&D,Developer,4192,5,1,Yes,3,1,2,2,30,Travel_Frequently,0,33,30
Mitchell Wilson,48,Female,R&D,Manager,12185,17,3,No,2,2,0,1,20,Travel_Frequently,0,17,18
Robert Cortez,34,Male,R&D,Sales Executive,12141,1,8,No,2,1,3,5,17,Non-Travel,0,44,49
Mr. Daniel Martin,24,Male,R&D,Developer,15991,29,4,Yes,4,3,2,2,16,Travel_Rarely,2,15,18
Alison Williams,42,Female,HR,Analyst,7786,16,12,Yes,3,2,7,4,26,Travel_Rarely,6,20,22
Candace Soto,55,Male,Sales,Manager,13064,27,1,Yes,2,1,7,1,24,Non-Travel,0,17,12
Kenneth Brown,44,Other,R&D,Sales Executive,8022,27,5,Yes,2,4,5,2,27,Non-Travel,2,48,51
Christopher Mullen,49,Female,R&D,Manager,18409,3,9,No,4,1,4,5,7,Travel_Frequently,1,32,31
Kristy Smith,55,Female,Sales,Developer,13576,4,12,No,3,3,2,3,28,Non-Travel,4,45,46
Mary Campbell,29,Other,HR,Sales Executive,19201,27,14,No,2,2,5,3,20,Non-Travel,1,30,32
Jerry Haney,32,Other,Sales,Analyst,8678,30,2,No,2,4,4,4,14,Non-Travel,3,41,40
Carolyn Greer,31,Male,R&D,Analyst,15287,16,6,No,1,2,9,4,13,Non-Travel,6,17,19
Rebecca Hoover,34,Male,Sales,Analyst,11584,14,7,No,2,3,9,2,13,Travel_Rarely,1,47,45
Matthew Baker,44,Female,HR,Manager,5569,11,13,Yes,2,3,8,5,26,Travel_Rarely,5,18,13
Grace Chavez,22,Female,Sales,Manager,8575,26,11,No,1,1,7,2,8,Travel_Rarely,4,25,20
Crystal Cruz,48,Male,Sales,Manager,15381,10,10,Yes,1,4,2,3,1,Travel_Frequently,2,45,49
Dale Heath,31,Other,Sales,Developer,13659,20,7,Yes,2,2,3,1,6,Non-Travel,6,15,16
Jennifer Hernandez,27,Female,HR,Manager,7451,18,0,Yes,4,4,8,5,25,Travel_Rarely,3,17,18
John Mendez,39,Other,R&D,Sales Executive,7864,24,9,Yes,2,2,7,2,11,Non-Travel,1,35,32
Richard Gordon,44,Other,Sales,Developer,16904,4,4,No,2,4,7,4,2,Travel_Rarely,4,28,26
John Anderson,27,Other,Sales,Developer,15828,11,7,No,2,1,6,4,10,Travel_Frequently,5,24,20
Samantha Prince,42,Female,R&D,Manager,4856,1,11,Yes,3,1,1,4,1,Travel_Frequently,2,32,34
Marie Boyd,26,Other,R&D,Manager,6714,7,11,Yes,2,4,8,3,26,Travel_Rarely,2,42,38
Andrew Moreno,55,Other,Sales,Manager,13254,4,3,Yes,4,4,6,5,11,Travel_Frequently,1,23,19
Robert Clarke,53,Male,HR,Sales Executive,16297,26,5,Yes,2,3,9,2,17,Travel_Frequently,3,19,16
Kevin Figueroa,24,Other,Sales,Manager,7767,18,7,No,2,3,0,3,19,Travel_Rarely,1,45,44
Melissa Davis,55,Female,HR,Sales Executive,8397,22,8,No,1,4,0,2,14,Non-Travel,0,41,42
John Hall,50,Other,Sales,Developer,11738,20,13,Yes,2,2,7,5,14,Travel_Rarely,1,39,40
Diane Mcdowell,53,Other,HR,Analyst,9296,7,0,Yes,3,3,9,4,18,Non-Travel,2,44,40
Colin Fletcher,55,Other,R&D,Manager,16129,25,12,No,3,1,6,2,21,Travel_Rarely,0,23,20
Laura Wilson,51,Female,R&D,Developer,18860,13,12,No,3,2,4,5,27,Non-Travel,2,24,27
Matthew Watts,25,Other,Sales,Analyst,12011,14,12,No,1,3,5,1,8,Travel_Rarely,3,42,47
Jack Moore,34,Other,HR,Developer,18902,27,4,Yes,2,2,8,5,9,Travel_Rarely,6,42,45
Dawn Wyatt,22,Female,HR,Manager,6833,0,13,No,4,1,3,4,19,Non-Travel,2,45,40
Jacob Hill,23,Female,HR,Sales Executive,3614,8,5,Yes,4,4,7,2,9,Travel_Frequently,2,32,35
Nicole Gutierrez,57,Female,HR,Sales Executive,13176,15,13,Yes,1,2,7,5,20,Non-Travel,6,28,27
Karen Wood,57,Male,Sales,Developer,14119,6,9,Yes,4,2,6,1,6,Travel_Frequently,4,22,26
Dawn Parker,44,Male,HR,Manager,7556,3,2,Yes,2,3,5,5,13,Travel_Frequently,5,40,35
Michael Fitzgerald,32,Other,HR,Analyst,15529,9,3,No,4,3,4,3,1,Non-Travel,6,32,28
Mary Adkins,46,Other,Sales,Developer,11921,19,12,Yes,3,3,3,1,4,Travel_Frequently,3,48,51
Michael Martin,49,Male,R&D,Manager,4072,30,1,No,3,1,8,1,15,Travel_Frequently,3,45,42
