Name,Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,OverTime,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked,Education,DistanceFromHome,BusinessTravel,TrainingTimesLastYear,TasksCompletedLastMonth,TasksCompletedNextMonth
James Morgan,38,Female,Sales,Developer,15388,3,10,Yes,3,1,6,1,11,Non-Travel,0,46,45
Melissa Mann,45,Female,HR,Sales Executive,4674,13,10,Yes,4,1,6,4,16,Travel_Frequently,4,18,18
Vincent Smith,30,Female,R&D,Analyst,14035,6,2,No,4,4,3,3,3,Travel_Frequently,0,20,18
Charles Frost,26,Female,Sales,Developer,6244,7,1,No,4,3,1,5,8,Travel_Frequently,0,31,36
Austin Walker,25,Male,Sales,Analyst,16144,18,13,No,2,3,3,2,7,Travel_Rarely,4,28,30
Andrew Cruz,56,Other,R&D,Manager,11096,28,8,Yes,1,3,8,2,20,Travel_Rarely,4,30,27
Miss Kelly Dawson,57,Other,HR,Sales Executive,11922,2,13,Yes,2,1,5,2,26,Travel_Frequently,5,39,39
Theresa Wilkins,47,Male,HR,Sales Executive,6169,10,0,No,4,3,8,3,17,Travel_Frequently,1,20,15
Jessica Harris,51,Other,Sales,Developer,19300,2,12,No,4,3,6,4,4,Non-Travel,6,36,31
Regina Mitchell,51,Male,Sales,Developer,8957,21,0,No,1,2,3,1,25,Travel_Rarely,3,32,34
Kyle Black,51,Other,Sales,Analyst,9846,22,8,Yes,1,4,5,5,8,Travel_Rarely,6,38,38
Christopher Johnson,40,Male,HR,Sales Executive,5636,20,2,No,2,2,8,3,2,Non-Travel,1,49,51
Aaron Moore,28,Female,HR,Analyst,11465,10,7,No,1,3,5,2,16,Travel_Rarely,0,47,50
Penny Gomez MD,28,Male,Sales,Analyst,4049,21,12,No,1,2,6,5,16,Travel_Frequently,4,43,41
Kelly Mclaughlin,32,Male,Sales,Manager,9299,1,3,No,1,4,7,5,11,Travel_Rarely,2,44,41
Brandon Mitchell,37,Male,R&D,Developer,14038,9,12,Yes,2,4,1,2,14,Non-Travel,6,27,32
Suzanne Bailey,39,Male,Sales,Manager,8821,15,0,Yes,3,4,4,4,13,Non-Travel,0,49,54
Destiny Obrien,31,Female,HR,Manager,12218,29,13,Yes,1,3,8,5,23,Non-Travel,5,29,28
Timothy Andrews,38,Female,R&D,Sales Executive,18642,11,7,No,3,2,8,2,17,Non-Travel,1,41,46
Jason Rodriguez,49,Female,Sales,Analyst,11090,2,2,Yes,1,4,7,5,6,Travel_Rarely,1,27,31
Edward Arroyo,24,Female,Sales,Developer,10981,21,10,Yes,1,1,0,4,3,Travel_Rarely,0,37,35
Tina Walter,56,Female,HR,Sales Executive,15278,18,0,Yes,1,2,8,5,17,Travel_Frequently,2,28,32
Laura Benson,56,Female,HR,Analyst,11265,15,9,Yes,2,1,0,3,7,Travel_Rarely,1,28,30
Kristine Carrillo,58,Female,HR,Sales Executive,12341,20,5,No,1,2,2,4,14,Travel_Rarely,2,16,16
Tonya Ellis,37,Other,R&D,Developer,16204,10,0,No,2,1,0,3,21,Travel_Frequently,1,15,19
Kevin Johnson,42,Other,R&D,Manager,11959,29,3,No,1,2,9,4,4,Travel_Rarely,1,28,26
Austin Schultz,41,Female,R&D,Sales Executive,6748,14,1,No,1,2,6,5,17,Travel_Rarely,0,37,42
Megan Hall MD,53,Male,Sales,Manager,12048,5,12,No,2,2,1,2,21,Travel_Frequently,6,36,36
Kelli Smith,23,Male,Sales,Manager,18968,23,5,No,2,3,4,4,13,Travel_Frequently,2,28,26
Danielle Davis,58,Male,HR,Sales Executive,14899,19,3,Yes,2,1,1,3,13,Travel_Frequently,6,48,49
Samantha Jones,27,Female,Sales,Manager,5203,19,3,Yes,2,1,8,1,6,Non-Travel,6,39,41
Karen Gomez,51,Male,HR,Sales Executive,15667,1,6,Yes,4,1,4,1,18,Travel_Frequently,0,15,12
Debra Valentine,50,Other,Sales,Manager,5569,0,0,No,2,2,0,3,8,Travel_Rarely,0,47,49
Susan Porter,27,Other,HR,Manager,10670,8,12,No,3,1,8,3,21,Travel_Frequently,3,16,16
Nicolas Salas,44,Other,R&D,Developer,3225,27,3,Yes,2,3,3,4,29,Travel_Frequently,2,19,18
Dale Wright,32,Other,Sales,Analyst,12878,30,5,Yes,1,1,6,4,3,Non-Travel,3,47,51
Brittney Rodriguez,54,Female,R&D,Developer,17816,27,3,No,1,3,8,5,28,Travel_Frequently,1,16,12
Megan Alvarado,24,Male,HR,Analyst,6469,24,6,No,2,4,0,1,10,Non-Travel,1,30,34
Pamela Weaver,46,Female,R&D,Analyst,7403,7,5,No,1,1,2,3,16,Non-Travel,4,45,48
John Oliver,48,Female,Sales,Sales Executive,5617,20,13,Yes,1,4,9,5,12,Travel_Frequently,2,47,52
William Prince PhD,59,Female,Sales,Manager,18664,2,7,Yes,1,2,2,3,20,Travel_Frequently,6,34,34
William Moon IV,49,Other,Sales,Manager,5434,12,5,Yes,2,2,7,1,15,Travel_Frequently,0,40,35
Kenneth Brown,34,Female,R&D,Sales Executive,10081,27,4,Yes,3,4,6,2,4,Non-Travel,4,26,22
Karen Fernandez,42,Other,R&D,Developer,5168,22,5,No,1,3,3,2,16,Non-Travel,0,33,33
Jennifer Parks,27,Other,HR,Manager,17826,15,1,No,2,4,7,3,20,Travel_Frequently,2,23,28
William Wolfe,30,Other,R&D,Analyst,10774,22,2,No,4,2,2,1,22,Travel_Rarely,1,35,32
Michael Smith,36,Other,HR,Analyst,13206,23,4,No,3,3,1,3,19,Travel_Rarely,2,44,42
Kevin Nguyen,53,Female,R&D,Developer,15273,6,2,Yes,1,4,4,4,6,Non-Travel,6,22,18
Debbie Dunn,22,Female,Sales,Manager,6121,5,12,No,2,4,2,3,8,Travel_Frequently,3,30,26
John Austin,44,Male,Sales,Sales Executive,5775,25,14,No,3,1,2,5,8,Non-Travel,2,42,42
Jonathan Clark,47,Other,Sales,Manager,3829,16,12,Yes,2,3,9,2,9,Non-Travel,3,45,44
Jacqueline Dickerson,43,Male,HR,Manager,5578,16,10,Yes,4,4,7,2,15,Non-Travel,0,36,31
Christopher Anderson,38,Female,Sales,Manager,9731,18,7,No,4,1,7,5,25,Travel_Frequently,6,43,40
Crystal Garcia,24,Other,HR,Developer,14886,27,7,No,1,1,1,3,28,Travel_Frequently,5,48,52
David Reynolds,38,Other,HR,Sales Executive,16219,23,4,Yes,1,1,6,4,28,Non-Travel,3,23,27
Charles Haley,34,Other,Sales,Developer,14378,7,4,No,2,4,1,2,16,Travel_Rarely,1,25,23
Robert Thompson,38,Male,R&D,Developer,6774,1,5,Yes,4,4,7,4,9,Non-Travel,6,42,44
Dr. Samuel Holmes DDS,41,Female,R&D,Analyst,15172,24,2,No,1,4,2,4,27,Travel_Rarely,0,45,50
Elizabeth Hart,53,Female,R&D,Developer,17241,4,9,No,4,4,4,4,27,Non-Travel,1,47,52
Jennifer Vaughn,46,Other,HR,Manager,18858,26,6,Yes,1,4,1,3,6,Travel_Rarely,1,47,45
Robert Woods,33,Other,HR,Sales Executive,14735,13,12,Yes,2,1,4,5,12,Travel_Frequently,1,20,18
Joanna Cook,57,Other,Sales,Developer,15317,16,7,No,3,2,5,1,30,Non-Travel,6,21,26
Justin Frederick,27,Male,HR,Developer,8613,3,4,No,3,2,5,4,23,Non-Travel,1,39,43
Alejandro Martinez,31,Male,Sales,Analyst,6921,8,0,Yes,2,3,4,1,17,Non-Travel,1,45,48
Tracey Gonzalez,58,Other,R&D,Analyst,14962,27,14,No,2,4,0,5,9,Travel_Frequently,1,18,19
Mariah Thompson,27,Other,HR,Manager,7276,11,14,No,4,2,9,2,21,Travel_Rarely,1,43,42
Heather Nunez,39,Female,HR,Manager,6080,8,5,No,1,3,9,5,21,Travel_Rarely,4,39,36
Dr. Steve James,49,Female,Sales,Manager,17738,30,13,No,4,3,2,5,24,Travel_Frequently,4,31,33
Mark Thomas,36,Male,Sales,Manager,5386,20,9,No,1,3,5,1,4,Travel_Frequently,5,28,32
Robert Rogers,46,Female,Sales,Analyst,19712,27,2,No,2,4,5,4,26,Travel_Frequently,6,27,29
Laura Sweeney,29,Other,R&D,Sales Executive,6052,21,0,Yes,4,2,8,4,16,Travel_Rarely,0,25,26
Christopher Perez,57,Other,R&D,Analyst,11549,9,5,Yes,1,2,8,1,10,Travel_Rarely,2,35,33
Eddie Adams,50,Male,HR,Developer,16674,3,7,No,2,1,4,4,20,Travel_Rarely,5,25,29
Denise Wallace,37,Other,R&D,Developer,7953,15,7,No,4,1,0,2,5,Travel_Frequently,5,29,34
Heidi Matthews,41,Female,HR,Manager,3582,25,3,Yes,2,4,3,4,17,Travel_Frequently,0,42,46
Jennifer White,36,Male,R&D,Sales Executive,6562,30,7,Yes,1,1,7,5,8,Non-Travel,5,40,39
Nicholas Stanley,31,Other,Sales,Manager,15750,19,9,Yes,4,4,2,3,7,Travel_Frequently,6,42,40
Mercedes Miller,26,Male,Sales,Manager,5372,5,7,No,3,1,0,5,19,Non-Travel,1,20,20
Brian Brown,38,Other,Sales,Sales Executive,5564,3,9,No,1,4,6,3,4,Travel_Frequently,1,23,25
Kimberly Johnson,55,Other,R&D,Developer,14120,30,9,Yes,1,3,2,5,13,Travel_Rarely,0,49,48
Phillip Miller,43,Other,Sales,Developer,16578,12,7,No,3,3,8,4,10,Non-Travel,4,22,21
Christopher Pena,24,Other,Sales,Sales Executive,8230,3,1,Yes,3,2,7,3,19,Travel_Frequently,1,26,23
Ellen Wright,49,Male,HR,Developer,4904,17,13,Yes,3,3,9,4,18,Travel_Rarely,5,38,42
Mark Anderson,48,Other,HR,Sales Executive,11655,5,13,No,2,4,8,2,15,Travel_Frequently,1,25,20
Alyssa Alvarado,37,Other,HR,Analyst,3176,16,7,Yes,2,3,2,1,2,Travel_Rarely,6,36,36
Erika Alvarez,56,Male,R&D,Sales Executive,6918,10,14,Yes,2,1,0,2,26,Travel_Rarely,5,24,28
Kimberly Nelson,59,Other,HR,Analyst,11473,10,14,No,1,2,5,1,18,Travel_Frequently,2,39,35
Wayne Wolfe,55,Male,R&D,Manager,3572,5,7,No,3,2,4,2,11,Non-Travel,1,48,43
Kyle Welch,28,Female,HR,Manager,4706,10,1,No,3,4,1,3,27,Travel_Frequently,1,23,26
Kristy Mills,54,Female,HR,Sales Executive,3300,23,5,Yes,3,2,1,5,19,Non-Travel,3,40,38
Emily Reed,58,Other,Sales,Developer,12852,27,7,Yes,3,3,5,5,11,Non-Travel,6,34,32
Regina Ramos,43,Male,HR,Manager,9716,5,9,No,4,3,5,1,27,Travel_Rarely,2,19,16
David Torres,34,Other,R&D,Sales Executive,19499,3,7,Yes,2,2,2,2,13,Travel_Frequently,3,30,32
Robert Charles,57,Female,Sales,Sales Executive,6614,18,14,No,3,4,6,3,7,Travel_Rarely,1,22,19
John Smith,34,Male,Sales,Developer,7539,26,9,Yes,4,1,9,1,18,Travel_Rarely,0,41,40
Theresa Woods,27,Other,HR,Developer,4642,26,13,No,4,4,4,3,25,Travel_Frequently,0,15,20
Jeffrey Carter,36,Female,Sales,Manager,18722,0,12,Yes,1,1,6,1,4,Travel_Rarely,4,37,36
Adam Brooks,23,Other,R&D,Manager,4131,25,6,Yes,3,3,2,4,23,Non-Travel,3,46,48
Justin Foster,23,Other,Sales,Analyst,11959,20,3,Yes,3,1,4,2,19,Travel_Frequently,6,36,31
Omar Price,46,Other,Sales,Developer,15741,7,12,Yes,4,1,5,4,2,Travel_Frequently,6,36,32
Dennis Henderson,32,Female,HR,Developer,4663,27,0,Yes,4,4,5,3,15,Travel_Frequently,4,30,28
Phillip Kent,48,Other,Sales,Developer,17067,10,13,No,3,2,5,2,5,Travel_Rarely,3,36,37
Melinda Mitchell,26,Female,R&D,Manager,16119,18,4,Yes,4,3,8,2,23,Non-Travel,6,23,25
Rhonda Gutierrez,28,Male,HR,Manager,13461,21,13,No,2,2,9,5,16,Travel_Rarely,4,48,49
Catherine Roberts,50,Other,HR,Sales Executive,6314,24,0,No,4,2,6,3,11,Travel_Frequently,3,35,34
Lisa Nelson,40,Other,Sales,Analyst,11678,10,8,Yes,2,4,8,4,2,Travel_Frequently,3,32,34
Chelsea Smith,44,Male,HR,Developer,8974,8,2,No,2,1,1,1,24,Travel_Rarely,1,25,24
Joseph Lopez,51,Male,HR,Manager,12613,25,7,No,2,1,5,2,17,Non-Travel,0,15,10
Derrick Espinoza,42,Male,Sales,Developer,11945,10,5,No,2,1,3,3,27,Travel_Frequently,0,44,43
Crystal Hernandez,45,Female,Sales,Manager,8038,12,10,No,2,1,6,3,7,Travel_Frequently,3,49,46
Glenn Collins DDS,51,Other,R&D,Analyst,14629,17,0,No,1,3,0,1,6,Non-Travel,2,25,28
Mrs. Raven Rivera DVM,51,Male,R&D,Developer,11333,0,8,Yes,3,1,6,5,27,Travel_Frequently,6,39,42
Amy Rowe,50,Male,R&D,Sales Executive,8517,15,1,No,3,2,9,1,29,Travel_Rarely,6,24,21
John Lee,52,Male,HR,Analyst,7282,13,6,No,2,3,8,5,22,Travel_Rarely,1,47,44
Ruth Clayton,34,Other,HR,Developer,7783,24,1,No,1,1,1,4,20,Travel_Frequently,1,49,51
Randy Wright,56,Female,Sales,Analyst,12094,21,8,Yes,3,4,4,2,4,Travel_Rarely,3,15,18
Jessica Rojas,42,Other,HR,Manager,17635,25,10,Yes,1,3,1,2,21,Travel_Rarely,3,31,29
Joel Wise,24,Other,Sales,Developer,6928,5,6,No,4,2,6,4,13,Non-Travel,0,29,32
Vickie Kennedy,52,Female,HR,Developer,12883,20,2,Yes,2,3,5,4,17,Travel_Frequently,3,41,43
Emily Morris,32,Other,R&D,Manager,9186,30,12,No,1,2,4,5,7,Travel_Frequently,2,39,42
Amanda Pineda,37,Male,R&D,Analyst,9068,22,12,No,1,4,9,5,8,Travel_Rarely,6,23,23
Dawn Little,32,Other,HR,Manager,3699,0,0,Yes,4,3,2,1,18,Travel_Frequently,3,28,28
Stephen Boyer,50,Male,HR,Analyst,17562,20,9,No,2,1,8,2,14,Travel_Rarely,1,29,30
Brian Chen,50,Male,HR,Sales Executive,18586,23,6,Yes,3,3,6,5,5,Travel_Frequently,0,48,49
Christopher Hill,39,Female,HR,Developer,14985,27,13,No,3,4,4,1,28,Non-Travel,3,29,32
Richard Smith,45,Other,HR,Manager,15435,9,13,No,4,3,5,1,20,Non-Travel,4,40,44
Richard Alvarez,59,Other,R&D,Analyst,10142,14,1,No,1,4,1,4,14,Travel_Rarely,0,42,47
Jacqueline Davis,55,Other,Sales,Manager,15528,9,6,Yes,2,3,8,1,5,Travel_Frequently,1,36,40
Brandon Montgomery,39,Female,Sales,Sales Executive,11109,9,3,No,1,3,2,4,3,Travel_Frequently,2,43,46
Yolanda Garrett,52,Other,HR,Analyst,14811,8,11,Yes,4,4,8,5,27,Travel_Frequently,0,37,40
Matthew Miles,29,Female,HR,Manager,15171,17,6,Yes,2,2,9,1,8,Travel_Frequently,0,45,45
Beth Hall,32,Other,Sales,Developer,6589,23,11,No,1,1,2,2,7,Travel_Rarely,4,22,21
Dr. Nicole Trujillo,40,Male,R&D,Analyst,12828,0,12,No,3,3,6,1,26,Travel_Rarely,2,36,36
Corey Norris,48,Male,R&D,Sales Executive,18600,12,11,No,4,2,5,1,26,Travel_Rarely,4,17,13
Chad Roach,53,Male,Sales,Sales Executive,15441,30,11,No,2,1,5,5,8,Travel_Frequently,5,19,22
Mr. Edward Terry,23,Other,Sales,Manager,16969,14,8,No,3,3,1,3,22,Travel_Frequently,5,36,36
Cody Bailey,56,Female,HR,Manager,14678,19,8,No,3,3,6,2,24,Non-Travel,5,16,16
Denise Guerra,57,Other,HR,Manager,19220,15,2,No,3,1,7,1,19,Travel_Rarely,3,34,35
Kristen Jones,36,Female,Sales,Manager,7690,27,1,Yes,4,4,5,2,5,Travel_Rarely,0,42,42
Edward Baker,45,Other,Sales,Analyst,7280,19,5,No,4,4,8,1,9,Travel_Frequently,2,45,50
Aaron Little,49,Female,Sales,Sales Executive,7745,3,1,Yes,1,3,2,3,12,Travel_Frequently,3,39,34
Cody Smith,37,Female,R&D,Analyst,4116,26,7,No,1,1,1,2,14,Non-Travel,1,23,28
Patty Allen,24,Female,HR,Manager,4109,29,11,No,1,3,8,4,2,Travel_Rarely,0,16,19
Mary Ryan,44,Female,R&D,Analyst,5783,7,4,Yes,2,2,4,3,25,Non-Travel,1,40,41
Joseph Jimenez,28,Male,HR,Sales Executive,14567,28,7,Yes,4,4,7,4,10,Travel_Frequently,2,17,21
Lisa Morris,53,Other,Sales,Sales Executive,14006,15,3,Yes,2,3,3,1,25,Non-Travel,3,26,29
Ashley Mills,26,Other,HR,Sales Executive,11625,3,10,No,2,4,4,2,16,Travel_Rarely,4,42,42
Russell Anderson,26,Female,Sales,Manager,6799,19,7,No,4,1,3,3,10,Travel_Rarely,6,29,28
Christina Washington,55,Other,R&D,Sales Executive,4650,3,5,Yes,3,3,0,3,20,Travel_Frequently,1,15,10
Kenneth Huff,41,Female,HR,Sales Executive,5294,0,2,No,4,3,6,3,6,Travel_Rarely,5,22,24
Kelly Miles,47,Female,R&D,Developer,7298,19,11,No,3,3,6,4,9,Non-Travel,1,47,52
Jacob Obrien,22,Male,HR,Analyst,12828,15,4,Yes,4,2,9,4,16,Non-Travel,0,17,13
Timothy Clark,46,Other,Sales,Analyst,19411,0,13,No,2,1,8,1,1,Non-Travel,1,19,14
Steve Miller PhD,42,Male,HR,Manager,12031,30,14,No,2,3,2,4,8,Non-Travel,0,38,34
Justin Hurley,35,Female,Sales,Manager,15035,3,5,Yes,3,3,1,5,29,Non-Travel,2,44,40
Jacob Erickson,58,Female,Sales,Developer,3948,9,4,No,2,1,3,1,16,Travel_Rarely,3,19,17
Deborah Williams,34,Female,HR,Analyst,17437,10,2,Yes,1,3,0,5,12,Travel_Rarely,2,26,22
Eric Blackburn,37,Other,R&D,Developer,19163,2,12,Yes,3,2,0,1,1,Travel_Frequently,1,29,31
Anne Hardy,45,Male,R&D,Developer,11393,27,7,No,1,4,8,3,26,Non-Travel,5,20,25
Chelsey Fox,33,Other,Sales,Analyst,5002,1,9,Yes,4,1,5,4,5,Travel_Frequently,5,30,31
Mario White,47,Other,Sales,Manager,19942,4,12,No,2,2,9,5,6,Non-Travel,0,23,23
Jennifer Garcia,29,Female,Sales,Sales Executive,14132,20,12,No,4,4,7,5,28,Travel_Rarely,1,22,22
Heather Ellis,43,Other,R&D,Manager,9022,4,0,No,4,3,9,5,13,Travel_Rarely,4,30,32
Sonya Jackson,53,Other,R&D,Manager,11326,14,11,No,2,3,0,4,5,Travel_Frequently,0,31,35
James Morgan,58,Female,Sales,Sales Executive,3864,14,5,Yes,3,1,9,5,10,Travel_Rarely,0,15,16
Zachary Ramos,51,Male,R&D,Analyst,13019,2,7,Yes,1,1,5,2,18,Travel_Frequently,6,45,42
Ethan Frey,29,Male,Sales,Analyst,11802,19,0,No,1,4,3,1,17,Non-Travel,2,45,49
