Name,Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,OverTime,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked,Education,DistanceFromHome,BusinessTravel,TrainingTimesLastYear,Attrition,TasksCompletedLastMonth,TasksCompletedNextMonth
John Anderson,54,Other,R&D,Manager,6553,11,11,No,4,2,7,4,11,Travel_Frequently,6,Yes,48,43
Alyssa Long,22,Other,Sales,Analyst,10761,16,10,Yes,4,1,4,5,5,Non-Travel,0,No,32,36
Alyssa Day,40,Female,Sales,Developer,4000,13,13,No,1,1,1,4,22,Travel_Rarely,5,Yes,24,24
Joel Williams,23,Female,HR,Manager,18638,13,14,No,4,4,4,1,26,Travel_Frequently,2,No,42,37
Daniel Murphy,47,Female,HR,Manager,8450,24,10,Yes,4,3,5,1,4,Non-Travel,1,No,35,33
Jamie Walton,53,Female,Sales,Developer,6712,1,2,Yes,2,3,1,4,29,Travel_Frequently,6,No,42,40
Darlene Miller,27,Female,Sales,Sales Executive,4367,20,0,Yes,2,2,5,1,12,Travel_Rarely,2,Yes,24,25
Joshua Cooke,53,Other,Sales,Developer,11189,24,3,Yes,1,1,5,1,2,Travel_Frequently,5,Yes,19,18
Matthew Harrington,25,Other,R&D,Developer,12013,19,12,No,4,2,0,4,13,Travel_Rarely,1,Yes,36,32
Nicole Herring,32,Female,R&D,Analyst,19838,10,1,No,1,4,0,3,10,Travel_Frequently,3,Yes,38,37
Alex Hernandez,38,Male,Sales,Analyst,6726,15,1,Yes,4,3,9,3,9,Travel_Rarely,2,Yes,29,30
Michael Elliott,59,Female,R&D,Sales Executive,7806,18,2,No,3,3,2,2,10,Travel_Frequently,2,No,28,23
Michael Wang,45,Male,R&D,Manager,5190,30,7,Yes,3,2,9,1,7,Travel_Rarely,5,No,26,31
Lawrence Adkins,26,Female,HR,Developer,12108,22,7,Yes,1,4,9,4,4,Travel_Frequently,4,No,42,46
Robert Oconnell,55,Female,Sales,Sales Executive,15178,5,11,No,1,3,2,1,19,Travel_Frequently,5,Yes,24,25
Alexander Collins,27,Other,Sales,Analyst,5875,23,14,No,1,4,3,5,10,Non-Travel,2,No,46,49
Tina Sanders,43,Male,R&D,Developer,8592,18,6,Yes,2,4,1,1,30,Non-Travel,1,No,41,42
Angela Vaughn,32,Male,Sales,Manager,15592,4,5,Yes,2,2,8,1,3,Travel_Rarely,4,Yes,40,36
Ashley Barton,37,Other,HR,Analyst,11927,25,8,Yes,2,1,9,3,25,Travel_Frequently,5,Yes,39,41
Lindsay Martinez,54,Other,HR,Analyst,17437,3,3,No,1,2,6,4,21,Travel_Rarely,6,No,42,45
Dr. Hannah Patterson,30,Other,HR,Analyst,14530,14,11,No,4,1,6,1,29,Non-Travel,5,No,45,48
Jonathan Peterson,27,Other,Sales,Sales Executive,10010,28,0,No,3,4,5,3,19,Travel_Rarely,2,Yes,48,47
Samantha Garcia,37,Male,Sales,Manager,14207,3,7,No,1,1,2,2,21,Travel_Rarely,2,Yes,27,27
Madison Poole,50,Male,Sales,Developer,5989,19,6,Yes,2,4,5,3,2,Non-Travel,3,Yes,20,24
Jessica Gross,24,Female,Sales,Sales Executive,15040,9,6,Yes,2,3,7,3,27,Travel_Frequently,5,Yes,39,34
Debra Morton,41,Female,Sales,Sales Executive,12218,23,14,Yes,1,3,7,3,20,Travel_Rarely,2,No,19,19
Karen Graham,57,Other,HR,Sales Executive,9471,21,2,Yes,1,3,8,1,10,Non-Travel,6,No,37,39
Debra Christian,40,Other,R&D,Analyst,5863,2,3,Yes,2,2,0,1,2,Travel_Frequently,0,Yes,37,38
Angelica Keith,47,Other,HR,Manager,13693,25,9,Yes,4,2,0,2,2,Non-Travel,4,No,30,35
John Bishop,24,Female,Sales,Sales Executive,4177,4,8,No,2,4,2,5,28,Travel_Rarely,0,No,41,46
Allen Rosales,40,Female,HR,Developer,7760,5,14,No,2,3,2,5,24,Travel_Frequently,4,Yes,20,19
Daniel Salinas,41,Female,Sales,Manager,3011,20,5,Yes,1,2,9,5,17,Travel_Frequently,6,No,31,28
Spencer Haynes,53,Female,Sales,Developer,19353,21,14,Yes,4,3,7,2,16,Non-Travel,5,No,38,33
Adam Vaughan,28,Female,HR,Manager,14556,7,14,No,2,2,9,5,16,Non-Travel,3,No,47,49
Nathan Freeman,54,Female,Sales,Developer,14563,6,4,No,2,1,0,5,14,Non-Travel,2,Yes,40,35
Melissa Brewer,39,Female,R&D,Analyst,17051,20,2,No,3,1,1,3,7,Travel_Frequently,2,Yes,40,41
Ricky Davis II,22,Other,Sales,Sales Executive,14022,9,8,No,1,3,1,1,21,Travel_Frequently,2,No,48,53
Elizabeth Perkins,32,Other,R&D,Developer,11234,5,4,Yes,3,4,2,1,11,Travel_Rarely,5,Yes,39,38
Joseph Coleman,49,Other,R&D,Manager,19173,13,4,Yes,3,2,5,3,24,Travel_Frequently,4,Yes,15,16
Erin Warner,46,Other,Sales,Sales Executive,16178,3,13,Yes,2,2,0,3,1,Travel_Rarely,6,Yes,38,33
David Martinez,44,Female,HR,Sales Executive,9570,27,3,Yes,1,1,1,3,11,Non-Travel,2,No,19,17
Bryan Herrera,52,Male,R&D,Manager,3406,24,13,Yes,4,1,0,1,23,Non-Travel,0,No,16,21
Cathy Robinson,51,Female,HR,Developer,12206,12,3,No,2,4,4,5,21,Travel_Frequently,2,Yes,17,21
Dr. William Warren,56,Male,R&D,Analyst,7431,19,11,Yes,4,4,6,3,4,Non-Travel,5,No,36,40
Brian Lee,28,Other,Sales,Analyst,9542,16,0,No,4,4,7,2,7,Non-Travel,6,No,44,46
Christopher Smith,37,Female,Sales,Developer,11906,22,6,Yes,1,3,9,3,26,Travel_Frequently,3,No,35,36
Denise Mccann,47,Other,R&D,Sales Executive,7146,6,8,Yes,3,1,0,4,15,Travel_Rarely,6,No,26,23
Melissa Martinez,23,Female,Sales,Sales Executive,15046,3,2,Yes,1,3,6,3,18,Travel_Frequently,0,No,19,19
Katherine Salas,22,Other,R&D,Sales Executive,15611,28,11,Yes,4,1,4,1,12,Travel_Rarely,2,Yes,40,43
Julie Alexander,33,Male,Sales,Sales Executive,16076,13,12,Yes,2,1,9,3,17,Travel_Frequently,2,No,21,16
Anthony Everett,26,Male,HR,Developer,19524,2,14,No,4,2,0,4,1,Travel_Frequently,1,No,22,24
Rodney Morales,58,Male,Sales,Sales Executive,7882,23,1,No,2,1,2,2,11,Non-Travel,4,No,44,42
Mark Brown,53,Female,HR,Manager,17113,4,2,No,2,1,6,5,28,Travel_Frequently,0,Yes,48,49
Justin Torres,30,Male,Sales,Sales Executive,16645,15,0,Yes,1,3,9,3,1,Travel_Frequently,1,Yes,37,35
Bailey Duran DDS,56,Female,HR,Analyst,9012,25,5,Yes,4,1,0,4,15,Travel_Rarely,6,Yes,28,24
Courtney Mills,40,Male,Sales,Sales Executive,10151,22,10,No,3,3,6,4,28,Non-Travel,3,No,24,25
Jeremy Dalton,37,Male,HR,Developer,6610,19,10,Yes,4,4,4,2,21,Travel_Rarely,4,Yes,35,37
Elizabeth Oliver DDS,24,Female,R&D,Analyst,12884,3,6,Yes,4,1,0,1,10,Travel_Rarely,0,Yes,45,46
Theresa Clark,41,Female,R&D,Developer,9894,23,10,No,3,1,0,3,7,Non-Travel,2,Yes,15,20
Matthew Moore,45,Male,HR,Developer,16467,29,10,Yes,1,3,0,4,2,Non-Travel,6,Yes,44,44
Benjamin Smith,54,Female,Sales,Analyst,19489,23,1,No,4,4,8,2,10,Non-Travel,0,No,40,39
Kirk Carter,45,Male,HR,Developer,12873,1,7,Yes,4,2,2,5,24,Travel_Frequently,2,Yes,44,45
Michael Warner,32,Female,Sales,Developer,15289,29,13,No,2,4,4,4,4,Non-Travel,4,Yes,40,42
Michael Bradshaw,29,Other,R&D,Sales Executive,15208,17,5,Yes,4,3,9,2,12,Non-Travel,2,No,16,16
Lori Guerrero,57,Other,Sales,Manager,13828,18,13,Yes,3,4,8,1,19,Non-Travel,3,No,25,27
Jessica Stephens,59,Other,R&D,Developer,5137,30,3,No,2,3,5,1,26,Travel_Rarely,6,Yes,18,13
Susan Serrano,41,Other,Sales,Developer,4286,27,4,Yes,1,3,8,4,11,Travel_Rarely,5,No,43,43
Christopher Parker,56,Other,Sales,Developer,18710,27,7,Yes,2,2,7,4,8,Travel_Frequently,2,Yes,24,22
Laura Roberts,46,Male,Sales,Sales Executive,14371,18,13,No,3,1,7,3,18,Travel_Rarely,3,No,25,28
Michael Lyons,56,Other,HR,Manager,18945,16,2,Yes,3,3,0,2,11,Travel_Frequently,5,No,23,28
Kathryn Snyder,46,Other,HR,Analyst,10052,30,2,No,2,3,8,4,11,Travel_Rarely,6,Yes,30,30
Andrew Reynolds,50,Other,R&D,Sales Executive,6654,13,13,Yes,1,2,5,3,13,Non-Travel,4,No,33,37
David Davis,39,Other,R&D,Sales Executive,18600,18,14,Yes,2,3,8,3,3,Travel_Rarely,4,Yes,20,16
Sara Johnston,39,Female,HR,Manager,11636,21,13,Yes,1,1,2,4,12,Travel_Frequently,6,No,17,16
Yvonne Chambers,23,Male,R&D,Manager,9441,23,10,Yes,2,2,2,1,3,Travel_Rarely,6,Yes,21,23
Andrew Avila,56,Other,HR,Sales Executive,12667,12,3,No,3,1,5,2,10,Non-Travel,0,No,42,41
Matthew Moon,37,Other,Sales,Analyst,15149,11,0,Yes,4,1,8,2,27,Travel_Frequently,3,No,23,28
Kevin Walters,57,Other,R&D,Sales Executive,4798,29,8,No,4,2,6,1,17,Non-Travel,3,No,18,14
Brandon Bailey MD,54,Male,R&D,Manager,12600,25,7,Yes,1,3,2,4,22,Non-Travel,6,No,24,23
Shannon Rivera,25,Female,HR,Analyst,8495,5,7,Yes,1,1,2,2,2,Travel_Frequently,1,No,35,36
Donna Landry,54,Male,R&D,Manager,12900,20,13,Yes,1,1,1,4,17,Non-Travel,1,Yes,47,43
Krista Gibson,35,Female,R&D,Analyst,16673,30,9,Yes,3,1,8,4,16,Non-Travel,5,No,19,15
Frank Cordova,42,Other,Sales,Developer,14130,3,5,No,2,1,2,3,2,Travel_Rarely,5,Yes,19,20
Jose Travis,41,Other,R&D,Manager,18222,18,6,No,3,2,4,1,28,Non-Travel,1,Yes,15,18
Kimberly Gutierrez,29,Male,Sales,Manager,4300,15,5,No,4,2,8,4,22,Non-Travel,6,Yes,32,36
Isaiah Avila,28,Male,HR,Sales Executive,12435,12,8,No,1,4,7,5,30,Non-Travel,6,No,28,27
Olivia Harris,24,Female,R&D,Manager,7616,3,2,Yes,2,4,1,1,20,Non-Travel,5,Yes,27,22
Tanya Kim,38,Female,Sales,Manager,19393,29,13,No,4,1,2,2,6,Travel_Frequently,2,No,16,17
Barbara Dudley,54,Male,HR,Developer,13617,22,2,No,4,3,1,3,28,Travel_Rarely,6,Yes,45,44
Cynthia Moore,33,Female,R&D,Manager,8752,16,2,Yes,4,1,7,2,25,Non-Travel,1,Yes,23,25
Kristen Davis,43,Male,HR,Developer,12852,22,9,Yes,3,3,5,2,29,Non-Travel,3,Yes,23,20
Susan Murray MD,43,Female,R&D,Developer,9295,0,2,Yes,1,1,5,1,10,Travel_Frequently,6,Yes,23,20
Kathleen Moran,51,Male,HR,Developer,6225,17,8,Yes,4,4,8,2,28,Non-Travel,6,Yes,20,24
Denise Davenport,59,Male,HR,Developer,4316,30,11,No,1,4,7,4,10,Travel_Frequently,2,No,32,36
Mrs. Kristen Reyes,59,Male,Sales,Analyst,15337,19,3,No,3,3,3,2,8,Travel_Rarely,5,Yes,47,46
Katie Suarez,29,Female,HR,Sales Executive,9807,16,12,Yes,4,1,3,3,1,Travel_Rarely,6,Yes,27,29
Desiree Tyler,48,Female,R&D,Analyst,6683,26,6,Yes,3,3,8,3,13,Non-Travel,4,No,15,13
Timothy Romero,48,Female,R&D,Manager,10227,27,13,Yes,3,4,0,5,24,Non-Travel,0,No,20,20
Diane Evans,55,Male,Sales,Analyst,6273,26,14,No,1,1,1,3,9,Non-Travel,1,No,20,22
Yvonne Burns,42,Female,R&D,Analyst,3145,14,8,No,4,1,1,2,22,Travel_Frequently,4,Yes,49,54
Joshua Reed,51,Female,R&D,Manager,8010,10,10,Yes,3,3,5,3,10,Non-Travel,5,Yes,34,30
Kimberly Gibson,54,Male,R&D,Manager,19035,24,11,Yes,4,2,3,1,15,Non-Travel,3,Yes,15,14
Colin Terry,49,Other,HR,Manager,6040,27,6,No,1,3,9,3,5,Travel_Rarely,0,Yes,44,47
Cynthia Rowe,54,Male,HR,Analyst,12654,21,8,Yes,3,4,2,4,22,Non-Travel,4,Yes,32,34
Patrick Thornton,26,Female,R&D,Analyst,19866,12,11,Yes,1,4,2,1,16,Travel_Rarely,0,Yes,21,17
Jasmin Alvarado,40,Male,Sales,Manager,17996,0,2,No,4,4,2,5,13,Non-Travel,1,No,16,20
Veronica Simpson,25,Other,HR,Sales Executive,19336,16,14,Yes,4,4,5,4,22,Travel_Rarely,5,No,38,40
Jonathan Lawrence,56,Male,Sales,Sales Executive,11853,5,3,No,1,4,7,2,25,Non-Travel,6,Yes,15,11
Shelly Alexander,38,Female,R&D,Developer,14695,3,13,Yes,2,2,6,2,20,Travel_Rarely,3,Yes,26,25
Joyce Bowen,49,Other,R&D,Manager,5852,19,7,Yes,3,1,3,2,18,Travel_Frequently,5,Yes,21,26
Matthew Moore,51,Female,HR,Developer,19014,15,5,No,4,3,3,4,11,Travel_Rarely,0,Yes,49,46
Wayne Morgan,50,Other,R&D,Sales Executive,3987,14,4,No,4,3,9,4,27,Travel_Rarely,4,Yes,34,29
Marie Christian,27,Other,HR,Developer,10622,26,12,Yes,3,4,1,4,9,Travel_Rarely,1,No,38,37
Shannon James,56,Male,R&D,Manager,12160,14,3,No,1,3,0,1,16,Non-Travel,1,No,33,31
Nathan Malone,58,Male,R&D,Manager,9652,5,7,Yes,1,4,8,1,2,Non-Travel,5,Yes,16,12
Amanda Jones,45,Female,HR,Manager,10421,14,0,Yes,1,2,1,2,26,Non-Travel,6,No,31,29
Tammie Bright,50,Male,HR,Analyst,3769,13,13,No,2,2,7,3,25,Travel_Frequently,4,Yes,43,44
Jessica Garcia,52,Male,HR,Developer,17114,27,8,Yes,2,1,8,2,2,Travel_Frequently,6,Yes,45,46
Shelia Wallace,56,Other,R&D,Sales Executive,7358,10,0,Yes,4,2,3,5,12,Travel_Rarely,6,Yes,23,21
Stephanie Williams,54,Male,R&D,Sales Executive,14543,6,7,No,1,2,7,1,8,Travel_Frequently,4,No,32,34
Elaine Brooks,42,Other,Sales,Sales Executive,8699,8,3,No,3,1,8,4,9,Travel_Rarely,0,No,24,29
Joseph Knight,53,Other,HR,Analyst,4125,25,8,Yes,4,3,9,1,12,Travel_Rarely,5,Yes,40,41
Carolyn Miller,44,Other,R&D,Analyst,13793,15,13,No,3,4,9,4,26,Travel_Rarely,5,No,21,22
Lisa Allen,54,Female,R&D,Manager,9764,4,10,No,4,4,4,5,9,Travel_Frequently,2,No,23,24
Briana Murray,24,Female,HR,Sales Executive,15323,24,4,No,2,3,6,5,10,Non-Travel,5,Yes,16,14
David Smith,39,Female,Sales,Analyst,16031,19,2,No,4,1,9,1,25,Travel_Frequently,1,No,23,22
Stephanie Byrd,46,Other,HR,Manager,17052,28,8,Yes,2,3,3,4,2,Travel_Rarely,0,No,25,30
Jeremy Reed,52,Female,Sales,Sales Executive,15640,9,10,Yes,4,2,0,5,16,Travel_Rarely,4,Yes,46,44
Margaret Coleman,24,Female,R&D,Developer,10843,17,13,Yes,1,1,2,2,20,Travel_Frequently,5,Yes,32,32
Ryan Gonzalez,45,Male,Sales,Manager,17210,2,13,No,3,1,4,2,7,Travel_Rarely,0,No,46,46
John Young,53,Female,R&D,Analyst,19456,12,8,No,1,1,2,4,28,Travel_Rarely,5,Yes,15,20
Laura Haney,43,Female,HR,Analyst,13106,10,3,No,4,4,6,1,2,Travel_Frequently,4,No,39,43
William Barrett,44,Other,HR,Manager,8189,16,10,No,4,3,8,5,1,Travel_Frequently,3,Yes,38,39
Keith Jennings,23,Other,HR,Manager,5472,29,3,No,4,1,5,1,19,Travel_Frequently,4,Yes,44,48
Amber Obrien,48,Other,Sales,Analyst,9704,29,11,No,2,1,9,2,28,Travel_Rarely,4,Yes,47,51
Tanner Mitchell DDS,23,Other,R&D,Developer,6713,21,7,No,3,1,0,5,4,Travel_Rarely,4,Yes,47,50
Heather Fields,47,Other,HR,Sales Executive,8051,12,1,Yes,3,3,6,1,24,Non-Travel,5,No,37,41
Megan Le,38,Other,HR,Developer,13756,5,8,Yes,4,4,2,3,22,Non-Travel,2,Yes,28,27
Sara Fuller,54,Female,R&D,Manager,5475,16,12,No,4,2,4,4,27,Travel_Frequently,4,Yes,39,43
Maria Parker,30,Other,HR,Developer,6610,26,13,No,2,4,9,4,2,Non-Travel,1,Yes,46,43
Kevin Oconnor,50,Other,R&D,Analyst,7255,12,5,No,1,1,3,3,25,Travel_Rarely,1,No,29,27
Edward Burgess,47,Male,R&D,Manager,17484,18,8,Yes,1,4,9,2,14,Non-Travel,0,No,30,31
Carlos Ryan,56,Female,R&D,Sales Executive,4735,20,7,Yes,3,4,4,5,2,Travel_Rarely,2,Yes,36,37
Kiara Mcintyre,46,Female,R&D,Analyst,11258,18,14,No,2,2,4,4,29,Travel_Frequently,0,Yes,46,42
Dawn Summers,45,Female,R&D,Analyst,10979,9,14,No,4,3,5,3,15,Travel_Frequently,1,Yes,30,29
Dr. Paul Morgan,34,Other,Sales,Sales Executive,5428,2,6,Yes,3,3,9,3,12,Travel_Rarely,6,Yes,46,46
Victor Taylor,28,Other,HR,Sales Executive,15345,13,12,Yes,2,4,9,2,5,Non-Travel,1,Yes,39,38
Shannon Ramsey,57,Other,Sales,Developer,10426,25,13,Yes,1,4,5,2,28,Travel_Frequently,3,Yes,18,20
Tracy Ballard,41,Male,HR,Manager,11533,18,0,Yes,2,3,7,1,20,Travel_Frequently,4,No,38,40
Richard Smith,22,Other,Sales,Sales Executive,8249,4,13,No,1,3,7,4,29,Non-Travel,6,Yes,23,28
Jordan Chambers,29,Male,R&D,Sales Executive,12686,28,11,Yes,2,2,8,1,7,Non-Travel,1,Yes,46,41
Lauren Carson,37,Female,HR,Manager,17109,4,2,Yes,3,1,7,3,24,Travel_Rarely,5,Yes,20,15
Ashley Hall,35,Other,HR,Sales Executive,3661,19,10,No,1,4,1,5,21,Non-Travel,5,Yes,35,31
Stephen Hoffman,33,Male,Sales,Sales Executive,15075,16,13,Yes,3,3,9,5,10,Non-Travel,0,Yes,42,46
Connie Brown,44,Male,Sales,Developer,17788,20,1,Yes,3,4,0,2,14,Non-Travel,6,Yes,26,27
Susan Turner,36,Other,HR,Analyst,13060,9,4,Yes,1,4,9,5,14,Travel_Rarely,0,No,28,23
Charles Shah,49,Female,Sales,Analyst,18836,4,14,No,1,3,1,5,5,Travel_Rarely,4,No,36,40
Johnathan Davis,55,Female,Sales,Analyst,13526,3,4,Yes,4,2,1,5,18,Travel_Frequently,4,No,38,36
Brandy Chavez,23,Female,Sales,Analyst,6374,5,4,No,4,4,2,3,24,Travel_Rarely,3,No,37,41
Natalie Bautista,53,Male,R&D,Sales Executive,3207,25,3,No,4,2,9,5,14,Travel_Frequently,2,No,39,40
Patrick Moore,44,Male,R&D,Manager,5665,3,4,Yes,3,3,6,5,2,Non-Travel,0,No,45,44
Brett Burns,43,Male,Sales,Manager,3632,29,2,Yes,3,1,1,5,26,Travel_Frequently,4,Yes,39,41
Trevor Johnson,46,Male,Sales,Developer,6083,6,11,Yes,4,1,0,1,12,Travel_Frequently,0,Yes,16,19
Jeremy Sampson,43,Female,R&D,Developer,16711,6,0,Yes,3,4,5,3,22,Non-Travel,4,Yes,46,43
Ariana Jennings,43,Other,R&D,Sales Executive,13123,17,4,No,3,3,8,2,24,Travel_Frequently,1,Yes,43,45
Vanessa Howard,27,Male,HR,Manager,10123,2,12,Yes,1,2,2,1,6,Travel_Rarely,0,Yes,47,49
