Name,Attrition,Age,DistanceFromHome,Education,JobSatisfaction,MonthlyIncome,YearsAtCompany,TasksCompletedLastMonth,TasksCompletedNextMonth,Department,JobRole
Jennifer Banks,No,51,8,4,2,17785,12,42,39,HR,Sales Executive
Brian Fitzgerald,Yes,41,4,4,3,6079,1,27,25,Sales,Manager
Mr. Justin Green III,No,55,24,1,2,6660,30,42,45,Sales,Sales Executive
Zachary Mitchell,Yes,55,26,1,2,19353,19,30,28,R&D,Developer
Katherine Martinez,Yes,48,21,5,2,7619,28,28,31,R&D,Analyst
Jodi Roach,Yes,43,11,2,2,14187,2,28,27,Sales,Sales Executive
Brandon Fleming,Yes,36,10,1,2,13665,3,16,21,HR,Sales Executive
Emma Reed,Yes,51,4,2,2,9020,19,42,42,HR,Analyst
Joshua Vance,Yes,55,19,1,1,14067,20,39,41,HR,Manager
Michelle Ho,Yes,31,21,1,3,4254,2,17,17,R&D,Sales Executive
Rebecca Hicks,Yes,42,10,5,2,9993,14,29,28,R&D,Analyst
Curtis Taylor,No,31,17,1,3,19051,14,32,34,R&D,Developer
Allison Spencer,Yes,35,6,3,4,16642,13,39,43,R&D,Sales Executive
Robert Arnold,No,31,29,4,1,19175,2,49,53,R&D,Analyst
Angelica Parker,No,28,11,3,3,3225,26,34,38,HR,Manager
Dr. Kelly Hammond DVM,No,58,6,1,2,8695,29,40,39,HR,Developer
William Day,Yes,54,15,3,3,4696,9,18,14,Sales,Analyst
Michael Cooper,Yes,59,30,5,4,14565,12,15,15,Sales,Manager
Penny Bowman,Yes,23,12,5,2,8524,15,29,26,Sales,Sales Executive
Vincent Reynolds,No,28,12,3,1,6242,8,31,34,Sales,Developer
Amy Martinez,Yes,47,22,2,1,16693,7,30,27,Sales,Manager
Christopher Morris,No,45,4,1,4,11799,18,34,29,R&D,Manager
Hannah Everett,No,42,17,5,4,3432,13,34,38,HR,Sales Executive
Sarah King,Yes,41,1,4,3,10582,14,25,29,Sales,Analyst
Krista Martinez,No,59,8,1,1,10249,23,16,14,R&D,Developer
Joseph Shaw,Yes,54,18,1,1,8272,4,19,19,R&D,Sales Executive
Todd Moore,Yes,46,25,3,2,8254,13,41,46,Sales,Sales Executive
Michelle Jacobs,No,56,14,2,2,3360,13,30,34,Sales,Sales Executive
Kristy Bryan,Yes,37,3,2,1,15046,30,33,28,Sales,Developer
Angel May,No,23,10,4,4,7794,18,35,38,Sales,Analyst
Marilyn Wang,No,56,21,4,1,11905,25,21,21,R&D,Sales Executive
Mark Jimenez,No,56,18,1,4,7121,24,47,44,Sales,Sales Executive
Donna Frye,Yes,32,10,5,3,11251,13,42,42,R&D,Analyst
Dr. Michael Evans,No,41,13,5,2,18654,19,17,15,R&D,Analyst
Anthony Gonzales,No,55,22,1,2,4815,27,40,35,Sales,Analyst
Mr. Lawrence Edwards,Yes,31,23,1,3,11173,26,31,32,R&D,Manager
Morgan Valencia,Yes,37,2,1,1,10151,29,36,39,Sales,Developer
Bianca Wood,No,48,23,2,2,3275,1,17,14,HR,Analyst
Emma Owens,No,58,5,1,1,7576,23,27,22,R&D,Sales Executive
David Davis,Yes,59,29,3,4,18988,29,22,17,Sales,Sales Executive
James Gilbert,No,55,27,4,3,17417,4,16,16,R&D,Analyst
Sean Moore,Yes,38,26,2,3,14253,22,43,43,HR,Manager
Kenneth Edwards,Yes,27,18,1,3,9983,19,36,37,R&D,Sales Executive
Kathleen Robertson,Yes,36,15,1,2,5475,18,33,31,HR,Developer
Mr. Alexander Landry MD,Yes,41,9,3,4,5314,5,32,35,Sales,Manager
Cindy Gomez,Yes,53,14,1,1,15297,18,15,17,R&D,Sales Executive
Johnny Khan,No,28,29,3,2,3843,23,26,29,HR,Manager
Julie Herrera,Yes,37,4,3,2,19984,14,39,43,R&D,Sales Executive
Jessica Khan,Yes,32,5,3,2,18295,26,33,33,HR,Analyst
Pamela Diaz,No,50,15,4,3,10043,5,39,34,Sales,Manager
Kelly Lee,Yes,35,24,1,4,5674,28,24,22,Sales,Manager
Angel Gordon,Yes,46,9,4,1,15982,9,41,42,Sales,Sales Executive
Diana Hays,No,36,14,5,4,19226,17,34,29,Sales,Analyst
Barbara Hester,No,47,23,1,3,4333,10,21,18,R&D,Manager
Robert Morgan,No,33,22,5,2,3924,28,38,43,HR,Developer
Nicole Gonzalez,No,45,18,4,4,17541,1,37,35,HR,Manager
Kathryn Williams,Yes,45,22,5,1,16965,4,39,40,Sales,Sales Executive
Gary Wells,No,47,1,4,4,18551,17,36,35,HR,Manager
Larry Robertson,Yes,50,27,3,3,16894,14,48,48,HR,Developer
Louis Martin,No,24,4,1,4,19662,2,25,28,HR,Manager
Nancy Evans MD,No,48,23,5,1,13273,7,48,49,R&D,Analyst
Kim Erickson,Yes,36,13,1,2,9640,4,34,37,R&D,Developer
Robert Richardson,No,59,11,2,4,4165,3,33,29,HR,Sales Executive
Veronica Silva,Yes,42,14,2,4,5163,5,41,38,R&D,Developer
Molly Watts,No,30,23,4,2,12610,1,41,40,HR,Sales Executive
John Coffey,No,51,29,5,3,3029,28,42,42,Sales,Manager
Paula Lane,No,38,23,3,4,5368,9,43,38,R&D,Analyst
Lauren Jackson,No,38,29,4,1,11650,19,26,27,HR,Manager
Lisa Randall,No,25,19,2,3,16753,18,37,38,HR,Developer
Michael Johnson,Yes,25,2,4,1,14250,19,46,48,R&D,Sales Executive
Ashley Smith,Yes,58,6,3,1,4397,27,39,35,R&D,Manager
Christian Vaughn,No,51,21,1,3,3140,6,38,34,R&D,Analyst
Reginald Knapp,Yes,33,1,5,3,13980,5,33,33,R&D,Analyst
Nancy Brown,No,23,9,4,1,17466,18,21,19,Sales,Sales Executive
Daniel Nguyen,Yes,22,29,4,4,9273,24,24,27,HR,Analyst
Kelly Edwards,Yes,45,27,3,2,5375,16,30,31,HR,Developer
Thomas Peterson,No,30,22,2,1,16819,12,17,18,HR,Analyst
Raymond Le,No,31,13,3,2,6953,26,33,33,R&D,Analyst
Melissa Bishop,Yes,37,6,3,2,7816,22,35,30,Sales,Manager
David Grant,No,23,16,3,2,12981,24,46,46,Sales,Sales Executive
William Evans,No,50,26,3,1,13285,17,44,44,HR,Developer
Daniel Bush,Yes,39,13,1,3,6083,4,19,20,R&D,Analyst
Gregory Peck,No,44,9,5,3,19682,17,37,41,HR,Manager
Denise Martinez,Yes,50,23,4,2,3805,8,28,33,Sales,Analyst
Jamie Baird,No,28,14,5,4,17892,12,25,26,Sales,Analyst
Tina Ballard,Yes,43,28,4,4,7618,19,29,27,R&D,Analyst
Dwayne Klein,Yes,34,5,3,3,5461,27,37,42,HR,Developer
Jeremy Scott,Yes,42,22,2,3,15210,11,20,25,R&D,Developer
Dale Ryan,Yes,50,26,3,1,4505,6,26,22,Sales,Sales Executive
Melissa Taylor,Yes,22,14,1,4,8682,30,18,21,R&D,Analyst
Laurie Sanchez,No,36,11,5,2,3170,8,27,22,HR,Developer
Kiara Little,Yes,40,19,4,3,11619,2,25,20,HR,Analyst
Jason Love,No,53,14,3,2,19232,24,44,44,Sales,Sales Executive
Randy Smith,Yes,39,24,3,3,10678,5,15,16,R&D,Sales Executive
Tanya Russell,No,56,9,5,3,8082,1,16,18,R&D,Developer
Sherry Woods,Yes,48,4,1,4,3621,18,27,22,Sales,Developer
Victor Morris,No,31,14,4,1,9910,29,21,21,HR,Developer
Susan Davis,Yes,46,22,4,1,10369,9,20,22,HR,Analyst
Kimberly Sharp,No,57,22,2,3,3861,3,20,22,HR,Sales Executive
Susan Thompson,No,34,6,3,3,10685,27,15,16,R&D,Analyst
Casey Gillespie,Yes,43,13,3,4,16842,14,31,30,HR,Sales Executive
Jennifer Simpson DVM,Yes,49,2,5,2,8371,19,38,36,R&D,Manager
Tammy Mcdowell,No,22,19,3,1,4026,18,41,39,HR,Sales Executive
Keith Rodriguez,Yes,39,21,1,1,16463,13,41,37,R&D,Developer
Mrs. Virginia Daniels,Yes,44,30,5,2,18967,11,30,28,Sales,Developer
Todd Rosales MD,Yes,41,13,1,1,4745,4,49,51,R&D,Analyst
Brian Martin,No,45,6,4,1,19521,30,42,40,HR,Manager
David Lopez,Yes,26,30,3,3,8338,16,33,38,Sales,Developer
Rachel Bradley,No,23,12,4,2,11638,23,47,46,R&D,Developer
Casey Chase,No,50,7,2,4,12489,16,42,41,HR,Developer
Samantha Robertson,Yes,23,26,3,2,3990,30,39,35,HR,Analyst
Michael Lopez,Yes,44,3,1,4,11068,9,23,21,HR,Developer
Franklin Wright,Yes,53,26,1,2,8905,6,15,15,HR,Analyst
David Molina,No,40,17,1,2,12481,13,35,32,HR,Manager
Elizabeth Sharp,No,54,23,3,3,6006,24,24,26,HR,Manager
Matthew Schwartz,Yes,29,6,1,1,13244,25,24,27,R&D,Manager
Bryan Parker,Yes,31,29,4,2,8837,6,49,54,HR,Analyst
Jonathan Jacobson,Yes,37,4,1,2,16566,19,24,24,HR,Manager
Emily Wilson,Yes,35,14,4,4,4272,18,39,35,Sales,Developer
Elizabeth Mendez,Yes,57,22,5,1,10303,7,20,16,Sales,Sales Executive
Casey Hernandez,Yes,22,1,5,3,5853,3,20,19,Sales,Developer
Lisa Perry,No,30,11,4,1,19176,5,42,37,R&D,Analyst
Kaitlin Medina,Yes,22,20,5,4,16312,26,15,16,HR,Sales Executive
Colleen Wright,Yes,38,29,5,3,7861,11,21,23,R&D,Sales Executive
Shelley Miller,Yes,59,26,2,3,5105,9,46,43,R&D,Sales Executive
Michael Miller,No,38,30,2,3,19333,28,29,26,R&D,Analyst
Amy Kelley,No,47,8,4,3,9161,23,27,24,Sales,Developer
Laura Hernandez,No,29,13,5,4,16983,11,20,24,Sales,Developer
Joseph Wilson,Yes,49,5,5,1,8768,7,30,25,Sales,Analyst
Kevin Davis,Yes,28,5,4,1,7667,24,43,44,HR,Analyst
Rhonda Chavez,Yes,49,23,2,2,12256,1,47,42,HR,Manager
Joyce Brown,Yes,44,7,2,4,10350,26,33,35,Sales,Developer
Robert Cummings,No,53,4,1,4,6857,20,33,28,R&D,Sales Executive
Robert Reese,Yes,25,21,3,4,7236,18,37,33,Sales,Developer
Amber Cooper,No,23,19,5,3,3279,5,24,25,HR,Manager
Zachary Michael,Yes,23,29,1,4,5917,29,32,31,Sales,Analyst
Timothy Johnson,Yes,26,14,5,3,6879,12,21,19,R&D,Developer
Randy Cannon,No,44,30,5,3,5323,16,44,43,HR,Sales Executive
Maria Fisher,No,40,24,4,1,7140,20,46,41,R&D,Analyst
Janet Kane DVM,No,25,27,5,3,17297,23,45,48,Sales,Developer
Michael Stanley,Yes,50,21,5,3,7489,26,31,30,HR,Analyst
Martha Bailey,Yes,57,29,2,1,17150,7,36,38,Sales,Manager
Joshua Rice,No,42,19,2,4,14887,27,20,18,Sales,Manager
Courtney Smith,Yes,49,2,3,2,6369,9,37,39,Sales,Sales Executive
Edwin Nunez,Yes,50,20,2,2,12730,9,32,36,R&D,Manager
Kim Morrow,Yes,49,14,4,2,11225,16,31,28,R&D,Manager
Gregory Hill,No,46,11,2,3,18578,4,48,53,HR,Developer
Molly Rodriguez,No,31,9,1,1,13822,27,39,40,Sales,Manager
Jennifer Miranda,Yes,43,13,5,2,11694,10,45,45,HR,Developer
Alexis Harris,No,27,23,5,4,3257,30,23,22,HR,Sales Executive
Andrew Harper,No,42,8,5,1,4068,14,47,45,HR,Sales Executive
Amber Yang,No,48,16,3,2,8940,26,20,21,Sales,Sales Executive
David Robinson,No,25,9,3,1,7419,7,35,31,Sales,Sales Executive
Amy Gordon,No,24,18,5,2,5399,22,49,44,R&D,Manager
Robert Dennis,Yes,49,28,5,1,3234,4,21,21,HR,Sales Executive
Kyle Chambers,Yes,46,10,5,1,10706,19,47,44,HR,Developer
Eric Thomas,No,44,27,5,3,17569,27,18,20,Sales,Analyst
Connie Turner,Yes,38,27,3,3,9905,3,22,17,Sales,Analyst
Travis Hobbs,No,55,29,5,4,3742,27,48,46,HR,Sales Executive
Lori Simmons,Yes,38,9,4,4,19951,6,30,34,Sales,Developer
William David DDS,No,55,9,4,4,19207,28,37,42,Sales,Sales Executive
Emma Butler,No,49,7,3,4,12417,21,44,40,HR,Manager
James Webster,No,45,26,4,2,14116,7,40,38,Sales,Sales Executive
Samuel Turner,Yes,49,23,5,4,11631,3,19,23,Sales,Sales Executive
Renee Melendez,No,40,23,2,3,17094,22,38,38,R&D,Developer
Tracy Grant,Yes,48,28,3,3,3824,1,33,37,R&D,Manager
David Harris,Yes,36,29,3,4,6940,20,17,22,Sales,Developer
Tammy Boone,No,25,19,4,1,12728,28,44,40,R&D,Developer
Nathaniel Lee,Yes,38,7,3,3,13923,8,35,31,HR,Developer
Michael Morrison,Yes,51,25,4,1,19823,27,47,47,Sales,Manager
Chelsea Gill,No,58,27,1,4,7516,17,23,20,R&D,Analyst
Kristin Mendoza,No,49,4,5,2,13396,28,15,13,R&D,Analyst
Felicia Krueger,Yes,55,22,1,2,7143,29,15,20,R&D,Developer
Timothy Hayden,Yes,55,26,2,4,10109,4,41,39,HR,Analyst
Zachary Mendoza,Yes,41,11,3,4,10206,9,46,46,R&D,Sales Executive
Larry Harris,No,44,13,3,1,5662,19,35,30,R&D,Analyst
Kristen Rowe,Yes,35,23,1,3,11131,6,33,28,Sales,Analyst
Joseph Howard,No,22,8,2,3,10624,23,21,24,HR,Manager
Jose Crawford,Yes,30,5,3,3,18093,17,31,26,Sales,Developer
William Harrison,No,27,20,5,1,10981,30,27,23,HR,Analyst
Suzanne Wood,Yes,29,3,1,4,4597,16,43,41,Sales,Analyst
Justin Walker,No,56,21,3,4,18512,6,44,47,HR,Developer
Dean Donovan,Yes,45,16,3,4,16745,20,18,21,Sales,Sales Executive
Jennifer Hernandez,No,39,8,3,1,16947,19,48,49,Sales,Analyst
James Whitaker,Yes,24,7,4,4,8973,21,34,29,HR,Developer
Mr. Michael Scott PhD,Yes,27,17,5,4,17194,29,26,29,Sales,Sales Executive
Maria Henry,No,48,6,2,4,7347,1,36,36,R&D,Developer
Robert Jackson,Yes,29,16,1,1,8256,3,34,30,Sales,Developer
Katherine Stark,Yes,27,29,3,4,13527,25,31,36,HR,Manager
Maria Brown,No,44,20,4,2,15823,24,30,30,Sales,Manager
Ryan Landry,Yes,31,19,3,2,16467,28,33,37,HR,Developer
Pamela Gutierrez,Yes,51,14,2,4,16312,12,33,28,HR,Manager
Crystal Mann,Yes,30,23,2,1,10442,19,30,35,HR,Developer
Jonathan Brooks,Yes,43,2,5,1,19446,14,25,27,R&D,Sales Executive
Mary Jensen,No,57,13,4,1,7720,23,49,44,HR,Manager
Mr. Aaron Arnold,Yes,38,25,2,1,4104,2,45,44,R&D,Sales Executive
Joseph Hill,Yes,38,22,4,4,3161,18,26,28,HR,Manager
Alicia Li,Yes,30,17,5,1,11494,12,33,34,Sales,Sales Executive
Renee Browning,No,53,14,2,3,13378,19,26,24,Sales,Sales Executive
Brent Hernandez,No,58,1,2,1,14961,6,28,25,HR,Analyst
Joseph Ochoa,Yes,25,22,4,1,4167,13,28,23,HR,Developer
James Watson,Yes,25,30,1,2,7874,13,33,38,Sales,Analyst
Karl Branch,No,49,18,5,1,18656,20,46,43,Sales,Manager
Michael Abbott,No,49,7,1,2,10167,11,42,41,HR,Manager
Shannon Malone,No,49,26,5,4,19405,14,24,27,Sales,Analyst
James Tran,Yes,28,5,2,2,10827,12,27,26,R&D,Analyst
Adam Jackson,Yes,33,12,4,1,7928,27,15,14,HR,Manager
Mr. Richard Knight PhD,Yes,26,23,5,4,15102,13,38,41,Sales,Sales Executive
Joseph Williams,No,42,15,2,3,17270,7,43,46,HR,Analyst
Sean Clay,No,23,30,3,1,7387,20,33,28,R&D,Developer
Anthony Jones,Yes,41,1,1,3,5038,14,34,36,Sales,Analyst
Stephanie Elliott,No,51,17,3,3,16352,24,22,19,Sales,Sales Executive
Timothy Edwards,Yes,48,29,2,4,9861,1,28,33,R&D,Manager
Laurie Goodwin,Yes,59,28,3,4,18777,6,41,43,HR,Sales Executive
Jennifer Jones,Yes,47,22,5,4,12833,9,43,45,R&D,Analyst
David Davenport,Yes,48,11,2,4,8580,4,21,22,Sales,Analyst
Steven Rivera,Yes,38,1,5,3,6875,19,37,36,HR,Manager
Brenda Hinton,Yes,36,10,5,4,13085,29,18,22,HR,Analyst
Kathryn Mccann,Yes,46,4,5,1,8170,18,18,21,R&D,Manager
Jeffrey Roberson,Yes,35,4,5,2,18863,18,26,31,R&D,Developer
Randy Friedman,Yes,42,13,4,4,8324,9,30,27,Sales,Manager
Raymond Johnson,Yes,57,18,5,2,6034,0,45,49,R&D,Analyst
Willie Henry,No,28,22,4,2,6746,26,44,41,Sales,Analyst
Todd Reynolds,Yes,30,21,4,3,5672,3,23,25,HR,Analyst
Mary Miller,Yes,26,17,1,4,16438,19,42,45,R&D,Developer
Rebecca Marquez,Yes,42,6,3,1,10794,15,16,18,HR,Manager
Christian Dawson,Yes,30,13,2,4,4530,19,33,32,R&D,Analyst
Nancy Stewart,No,22,26,4,1,7308,14,40,44,R&D,Sales Executive
Aaron Parker,Yes,37,26,2,2,15941,30,20,20,HR,Sales Executive
Derrick Anderson,Yes,32,12,1,4,3772,4,23,28,HR,Manager
Jerry Peters,Yes,35,22,4,2,5662,15,21,19,HR,Sales Executive
Alexander Gomez,Yes,46,9,5,3,4152,17,23,20,Sales,Developer
Kyle Nguyen,Yes,53,21,5,1,8849,28,48,48,HR,Analyst
Edgar Hughes,No,50,10,3,2,6828,21,40,40,HR,Manager
Steven Stein,No,50,25,2,1,12839,11,38,37,HR,Manager
Laura Jackson,No,25,23,2,1,14501,23,27,29,R&D,Manager
Charles Turner,No,40,11,1,3,15748,9,36,32,HR,Developer
Arthur Hamilton MD,Yes,42,14,5,2,14668,8,18,23,R&D,Manager
Mr. David Wright,Yes,58,5,4,1,14243,3,43,46,Sales,Developer
Linda Gonzalez,Yes,41,26,1,4,18246,14,28,29,R&D,Sales Executive
Eric Rush,No,49,9,4,1,19868,24,39,41,HR,Analyst
Manuel Brock,No,37,30,4,4,12508,29,15,18,HR,Sales Executive
George Ochoa,No,44,25,5,1,15176,17,28,33,R&D,Analyst
Valerie Taylor,Yes,34,7,2,2,7077,2,44,46,HR,Sales Executive
Travis Harris,No,22,2,4,1,14962,29,42,43,R&D,Analyst
Vincent Novak,Yes,46,22,4,4,15069,24,19,15,R&D,Developer
Michael Henry,Yes,45,12,3,2,10823,18,46,43,Sales,Developer
Dana Bennett,Yes,43,29,3,3,4949,28,23,21,R&D,Analyst
Jenna Wilson,Yes,23,20,2,4,12760,10,17,22,Sales,Manager
