Name,Attrition,Age,DistanceFromHome,Education,JobSatisfaction,MonthlyIncome,YearsAtCompany,TasksCompletedLastMonth,TasksCompletedNextMonth,Department,JobRole
Leslie Gardner,Yes,51,26,3,4,9986,1,16,15,HR,Analyst
Krista Benton,No,29,13,2,2,4695,30,46,49,R&D,Analyst
Michael Gonzales,Yes,54,30,5,2,18841,23,36,35,HR,Analyst
Michael Fuentes,Yes,46,28,5,1,18876,18,19,14,HR,Developer
Jennifer Porter,No,39,19,4,3,3251,17,41,42,R&D,Analyst
Dana Hopkins,Yes,36,11,4,4,8714,22,38,34,R&D,Sales Executive
Rachel Jones,Yes,35,9,1,3,8619,3,22,18,R&D,Sales Executive
Karen Morales DDS,Yes,40,14,5,1,19135,26,43,46,Sales,Manager
Melissa Stephens,No,29,16,4,1,16045,11,36,31,R&D,Developer
Heather Woodard,Yes,54,20,3,1,14823,1,45,46,Sales,Sales Executive
Margaret Miller,Yes,58,4,3,4,10013,13,44,47,Sales,Analyst
Mary Kelly,No,57,8,5,4,10270,17,42,38,R&D,Analyst
Amanda Terrell,No,59,9,1,1,6946,11,15,18,Sales,Analyst
Jennifer Goodwin,Yes,58,22,2,3,4710,7,31,28,Sales,Developer
Jessica Smith,Yes,39,10,1,4,15367,18,40,36,Sales,Sales Executive
Jorge Stone,Yes,46,6,3,1,8816,21,42,37,R&D,Developer
Laura Griffin,Yes,59,29,2,3,18907,29,31,35,HR,Analyst
Raymond Chapman,No,54,15,1,2,9152,13,15,11,HR,Developer
Haley Johnson,Yes,33,26,2,1,5522,18,44,46,HR,Manager
Jason Nixon,Yes,58,15,5,2,9782,22,49,51,Sales,Sales Executive
Todd Thomas,No,43,15,4,2,5792,28,17,20,HR,Sales Executive
Jesse Clark,No,22,5,2,3,11849,27,34,31,HR,Developer
Mr. Jeffrey Horton,Yes,36,12,4,1,10834,16,20,18,R&D,Analyst
Eric Patrick,Yes,47,12,4,1,11034,8,21,18,Sales,Manager
Samuel Wong,No,47,30,1,4,12174,17,35,33,Sales,Manager
Carly Riggs,Yes,47,18,4,3,16080,5,40,44,HR,Sales Executive
Christopher Moore,Yes,41,6,1,3,11544,19,38,40,HR,Analyst
Tina Hall,Yes,27,27,4,4,11662,22,46,43,R&D,Manager
Cody Davidson,Yes,44,12,4,4,8372,11,47,45,R&D,Developer
Allen Mendez,Yes,48,24,2,2,15535,24,33,34,R&D,Developer
Kevin Price,Yes,42,19,3,2,7550,18,21,25,R&D,Manager
Christine Goodwin,Yes,46,18,3,2,5271,9,34,35,HR,Analyst
Amy Garcia,No,59,11,3,1,6143,19,26,22,HR,Sales Executive
Chelsea Nguyen,No,44,20,3,2,15475,18,19,14,HR,Manager
Dennis Huffman,Yes,30,8,2,3,3141,15,24,20,R&D,Developer
Margaret Harper,No,54,14,1,4,12137,5,40,37,R&D,Sales Executive
Laurie Bailey,Yes,28,24,1,3,5476,28,46,41,HR,Sales Executive
Lisa Cervantes,Yes,27,27,1,3,7427,25,31,35,R&D,Manager
Elizabeth Mendez,Yes,41,6,2,2,18958,8,28,23,R&D,Manager
Cesar Wilson,Yes,52,4,1,2,13397,11,16,12,Sales,Manager
Clayton Steele,No,22,11,4,3,8955,4,36,32,HR,Developer
Jennifer Taylor,Yes,38,5,2,4,9453,2,49,47,Sales,Manager
Cody Reid,Yes,37,25,5,1,15575,3,30,26,Sales,Sales Executive
Maria Cooke,Yes,47,4,4,4,6009,28,41,41,Sales,Developer
Katherine Taylor,No,30,17,1,4,5092,13,34,31,R&D,Manager
Jerry Brown,No,28,6,5,4,13703,2,44,40,Sales,Manager
Adam Taylor,No,33,10,5,2,11414,15,32,32,R&D,Analyst
Tracey Wagner,Yes,36,26,2,4,6259,22,41,40,HR,Sales Executive
Michael Perry PhD,Yes,57,22,5,1,16288,19,21,21,Sales,Developer
Bradley Johnson DDS,Yes,44,21,5,3,14890,29,47,52,Sales,Analyst
Donald Medina,Yes,50,25,5,3,10216,7,27,23,HR,Manager
Jim Newton,Yes,48,12,2,3,14195,2,35,38,R&D,Sales Executive
Krista Wilson,Yes,28,24,2,4,7092,16,27,22,HR,Sales Executive
Reginald Morrow,Yes,38,24,3,3,7002,11,21,18,Sales,Developer
Rodney Williams,Yes,31,30,1,4,6941,12,42,46,R&D,Developer
Kimberly Fritz,Yes,52,22,1,4,15335,22,17,22,HR,Developer
Ronald Potter,Yes,32,14,3,4,6642,28,46,47,Sales,Sales Executive
Zachary Cole,No,36,18,4,4,3286,27,20,22,R&D,Manager
Robert Gonzales,No,59,6,5,1,17013,30,45,44,Sales,Developer
Patricia Young PhD,Yes,55,19,4,1,12708,3,15,16,HR,Analyst
Heather Page,Yes,49,23,4,1,8778,3,41,38,Sales,Analyst
Carol Taylor,Yes,35,16,5,4,6815,9,37,39,Sales,Analyst
Daniel Brown,Yes,53,15,5,2,6083,6,34,37,HR,Analyst
Douglas Ryan,Yes,55,29,2,4,6690,5,42,42,HR,Developer
Michael Roberts,No,49,24,4,1,18253,24,21,19,HR,Developer
Scott Duke,Yes,29,18,3,4,11435,28,39,43,HR,Analyst
Anna Estes,Yes,35,17,2,4,8524,12,40,39,R&D,Developer
Tamara Riddle,Yes,31,28,2,1,16318,23,28,27,Sales,Developer
Beth Cline,Yes,46,10,5,3,14765,16,29,32,HR,Manager
Michael Poole,Yes,23,20,2,3,11863,16,45,40,R&D,Manager
Megan Burns,No,53,29,5,3,8900,30,35,35,R&D,Sales Executive
Debra Perry,No,22,12,4,4,14429,5,36,35,HR,Manager
Mark Beard,Yes,31,1,4,3,10965,17,30,26,Sales,Sales Executive
Jose Ramirez,Yes,25,14,5,1,6511,21,38,42,HR,Developer
Jackie Clements,Yes,53,17,4,3,16124,30,25,21,R&D,Sales Executive
Aaron Schroeder,Yes,53,14,1,2,7566,7,46,45,Sales,Developer
Monica Ellis,Yes,51,20,4,1,18152,27,31,35,R&D,Developer
Heather Brown,No,50,29,4,2,8688,15,31,31,Sales,Manager
Claudia Jordan,Yes,50,18,4,3,7340,10,32,33,R&D,Analyst
Derrick Clayton,Yes,41,24,1,4,16004,19,21,16,HR,Manager
Kenneth Knight,Yes,26,26,3,4,19062,23,19,15,R&D,Manager
Mr. Michael Williams,Yes,28,27,4,4,7659,17,47,42,R&D,Sales Executive
Richard Stevens,No,42,10,2,4,15329,20,18,19,HR,Developer
Scott Alexander,Yes,50,26,3,2,8132,0,31,29,R&D,Manager
Tyler Harris,Yes,47,17,5,4,13274,18,49,46,R&D,Sales Executive
Bonnie Santos,Yes,39,18,2,2,7802,12,44,41,R&D,Manager
Timothy Hill,Yes,22,2,4,1,3971,18,24,20,R&D,Sales Executive
Danielle Watson,Yes,34,13,2,3,8386,1,16,20,Sales,Analyst
Carol Sanders,Yes,54,5,3,4,5553,12,28,25,R&D,Analyst
Michael Young,No,44,11,5,3,10707,7,44,47,R&D,Developer
Michele Smith,Yes,56,7,5,3,13022,11,21,26,R&D,Sales Executive
Casey Perez,Yes,31,1,4,4,3243,10,32,29,HR,Sales Executive
Alexandra Dominguez,No,52,6,2,4,15105,2,19,16,HR,Developer
Virginia Henderson,Yes,53,10,4,2,8933,5,48,45,R&D,Manager
Benjamin Reyes,No,24,13,5,1,18453,3,33,34,Sales,Sales Executive
Ashley Edwards,Yes,36,9,4,2,4766,3,22,18,Sales,Developer
Breanna Ayala,No,56,17,2,1,12153,26,43,42,R&D,Sales Executive
Brandi Haney,Yes,27,4,4,2,19314,18,33,35,HR,Manager
Joseph Smith,No,34,19,5,2,12917,3,19,23,Sales,Analyst
Jessica Bowen,Yes,34,14,5,4,16264,7,40,38,Sales,Developer
Brittany Jenkins,No,45,19,3,4,7903,1,43,39,Sales,Manager
Shannon Miller,No,57,11,5,2,13914,5,45,44,HR,Sales Executive
Paul Lawrence,No,55,24,3,3,14268,12,27,31,R&D,Analyst
Victor Edwards,No,52,14,5,1,9700,6,26,28,Sales,Manager
Donald Miller,Yes,52,4,4,1,5821,4,35,31,R&D,Sales Executive
Lindsay Lawson,No,30,27,4,1,7284,14,16,14,R&D,Sales Executive
Melissa Abbott,Yes,36,28,2,4,10447,7,35,40,Sales,Manager
Elizabeth Holmes,No,39,19,5,3,6612,21,29,30,Sales,Analyst
Nicole Phillips,Yes,27,3,5,4,16715,23,18,22,Sales,Sales Executive
Steven Blevins,No,59,13,1,3,4283,20,24,28,R&D,Developer
Brian Porter MD,Yes,34,8,4,4,10072,4,26,24,HR,Analyst
Vanessa Hatfield,Yes,26,6,1,4,17500,11,18,21,R&D,Developer
Bonnie Valencia,No,57,11,4,1,15285,18,42,47,Sales,Analyst
Holly Vega,Yes,47,11,4,4,14151,4,30,32,R&D,Manager
Tiffany Townsend,Yes,59,23,3,3,15774,28,26,29,R&D,Sales Executive
Austin Baker,No,23,14,4,3,11341,6,29,31,HR,Manager
Antonio Mccormick,No,49,28,2,4,16291,23,49,53,Sales,Sales Executive
Lori Mason,No,57,8,4,3,16916,25,30,29,Sales,Analyst
Michael Miller,No,57,8,5,2,8466,1,36,31,R&D,Manager
Lisa Ramirez,Yes,35,27,5,4,5126,22,19,24,R&D,Sales Executive
Jorge Harris,Yes,22,30,1,3,5926,7,44,45,Sales,Sales Executive
Kimberly Myers,Yes,37,14,2,1,19194,8,33,38,R&D,Developer
Sandra Becker,No,27,4,2,1,4431,7,39,38,R&D,Manager
Michael Blair,Yes,40,16,1,3,9896,5,38,41,R&D,Sales Executive
Amy Miller,No,29,23,3,1,18006,15,43,42,R&D,Analyst
Jesse Lynch,Yes,37,14,3,4,12652,16,16,15,Sales,Developer
Patrick Yang,Yes,40,29,1,1,8034,9,27,25,HR,Developer
Michael Miles,No,42,18,2,1,15772,21,18,21,HR,Analyst
Troy Mills,Yes,57,21,4,2,16507,8,48,48,HR,Sales Executive
Michelle Jackson,Yes,22,28,1,4,7744,9,16,21,Sales,Manager
Richard Adams,Yes,35,8,1,4,10805,18,29,26,R&D,Developer
Patricia Johnson,Yes,29,23,1,1,6828,6,18,18,Sales,Sales Executive
Denise Brown,Yes,40,14,4,4,4055,18,29,26,Sales,Analyst
Laura Jones,No,28,30,4,4,7855,24,16,21,Sales,Sales Executive
Ian Porter,Yes,35,2,5,1,5119,20,23,25,HR,Manager
Holly Scott,Yes,24,3,1,2,8262,8,46,44,HR,Developer
Kenneth Sharp,No,42,19,3,3,13642,8,31,32,Sales,Manager
Jordan Williams,No,34,20,3,1,13736,16,46,48,HR,Manager
Dana Ruiz,Yes,23,29,5,2,18996,10,19,21,HR,Analyst
Chris Velazquez,Yes,48,25,3,1,4583,17,28,23,Sales,Analyst
Kristen Sloan,Yes,53,11,3,1,9690,19,24,19,Sales,Manager
Jennifer Morris,Yes,36,20,1,1,8658,15,15,17,R&D,Developer
Nathan Nelson,No,34,13,5,1,15777,25,47,50,R&D,Manager
Jake Shaw,Yes,49,22,3,3,14907,15,28,28,Sales,Developer
Cassie Brock,No,53,21,3,1,18183,23,44,42,Sales,Sales Executive
Dr. Andrea Marshall,Yes,34,10,2,2,9192,26,20,25,HR,Manager
Ryan Murphy,No,29,27,5,2,17658,5,34,30,R&D,Analyst
Aimee Gonzalez,Yes,34,19,5,3,8764,4,39,44,R&D,Sales Executive
Elizabeth Dean,No,27,25,1,1,9357,14,25,29,R&D,Developer
Kevin Snyder,Yes,53,20,3,1,13739,30,24,26,HR,Developer
Christie Mccullough,Yes,46,9,4,4,17823,8,20,23,HR,Analyst
Danielle Smith,Yes,55,5,1,1,15303,23,18,21,HR,Developer
David Reed,Yes,33,8,1,3,10073,24,25,27,Sales,Sales Executive
Sherry Tapia,Yes,35,29,1,4,17287,13,34,33,Sales,Sales Executive
Matthew Sweeney,No,27,6,3,2,13201,7,42,38,R&D,Analyst
Ashley Moreno,No,45,4,1,1,12565,2,17,12,HR,Manager
Johnathan Brown,Yes,24,25,3,4,13781,14,20,24,Sales,Sales Executive
Michelle Davis DVM,No,54,9,1,2,12444,25,39,40,Sales,Analyst
Kelly Haynes,No,48,23,5,1,3202,24,36,37,Sales,Sales Executive
William Miller,No,30,18,5,2,17289,25,19,24,HR,Analyst
Casey Wilkins,Yes,56,22,5,2,11760,8,35,32,R&D,Manager
Keith Graham,No,58,14,5,1,15370,23,24,23,HR,Manager
Cynthia Green,Yes,27,21,3,2,5386,17,30,26,Sales,Analyst
Robert Haynes,Yes,55,21,2,4,11357,11,48,44,HR,Analyst
Emily Nelson,No,24,11,3,1,13285,12,27,23,R&D,Sales Executive
Dale Chan,Yes,33,2,1,3,8107,8,28,26,Sales,Analyst
Brittney Martin,No,44,29,3,1,19229,27,23,27,R&D,Sales Executive
Jason Herrera,Yes,23,24,2,3,12211,14,37,40,HR,Developer
Christine Parker,No,36,10,2,4,8053,1,21,25,HR,Developer
Bryan Moore,Yes,34,20,3,1,14686,12,25,30,HR,Sales Executive
Samantha Terry,No,27,19,2,2,18821,22,37,37,Sales,Manager
Russell Murphy,No,32,13,2,2,7052,23,33,29,HR,Sales Executive
David Kelly,No,49,18,5,4,8639,27,37,33,HR,Analyst
Megan Green,Yes,33,5,5,2,10453,22,45,46,HR,Sales Executive
Amanda Sullivan MD,Yes,37,26,4,1,15823,10,44,45,Sales,Manager
Danielle Murray,Yes,43,16,5,1,3064,10,20,17,Sales,Sales Executive
Brenda Smith,Yes,42,20,3,2,7260,17,17,12,Sales,Manager
Vickie Anderson,Yes,42,1,4,4,11665,2,47,44,Sales,Developer
Jacqueline Mccoy,Yes,44,15,4,3,11505,13,23,27,R&D,Analyst
Lauren Green,No,55,28,3,2,11737,14,24,20,R&D,Analyst
Alison Brown,Yes,48,18,4,3,12819,12,49,48,HR,Manager
Jill Anderson,Yes,37,26,4,2,6199,12,19,18,R&D,Manager
Sandra Rivera,Yes,22,28,3,4,11873,19,21,18,R&D,Developer
Joel Jackson,Yes,33,9,2,1,13303,20,42,40,R&D,Developer
Samantha Foster,Yes,35,14,5,3,14761,8,30,29,HR,Sales Executive
Michael Thompson,Yes,33,3,5,2,12802,19,37,42,R&D,Sales Executive
Cody Ramirez,No,41,20,4,1,15670,16,27,28,R&D,Analyst
Amanda Harvey,No,30,14,5,2,5537,17,25,29,R&D,Analyst
Edward Jenkins,Yes,37,10,4,1,11128,0,25,20,HR,Manager
Amy Ramirez,Yes,52,16,2,4,17130,12,46,51,HR,Sales Executive
Curtis Wilkerson,Yes,41,26,1,1,18175,30,46,45,HR,Sales Executive
Lydia Pham,Yes,56,3,3,2,15955,14,30,30,R&D,Developer
Virginia Casey,Yes,51,28,2,1,17826,18,18,21,HR,Developer
Joshua Washington,No,31,17,4,4,7858,7,33,29,HR,Analyst
Kathryn Price,Yes,48,20,1,4,7298,20,47,51,R&D,Manager
Francis Robinson,No,27,20,4,2,19759,6,22,24,HR,Analyst
Paula Brown,No,34,30,3,1,18115,29,27,30,HR,Sales Executive
Kendra Wang DVM,No,35,20,5,1,16170,17,17,20,Sales,Analyst
Ariel Sandoval,No,22,18,4,3,7244,28,19,14,Sales,Analyst
Robert Stark,No,56,17,1,3,14405,10,26,29,R&D,Manager
Zachary Robinson,Yes,38,27,4,1,19183,17,21,20,R&D,Manager
Rebecca Kelly,Yes,30,18,4,4,12822,30,23,26,Sales,Sales Executive
Sarah Thompson,Yes,24,10,1,1,14715,23,47,48,R&D,Sales Executive
Renee Wolfe,Yes,30,1,5,3,3559,21,35,39,Sales,Analyst
Alyssa Haynes,No,23,13,3,2,15818,12,44,41,HR,Manager
Kristy Hart,No,28,1,4,4,18736,6,41,42,HR,Sales Executive
William Keith,Yes,42,6,2,4,5182,24,38,35,R&D,Manager
Eric Henry Jr.,Yes,32,14,5,4,14802,18,21,16,Sales,Manager
Daniel Fox,Yes,24,23,1,1,14002,21,25,21,Sales,Manager
Thomas Harris,No,47,14,5,2,7186,27,42,41,R&D,Manager
Mitchell Sellers,No,32,11,5,1,8090,23,30,30,HR,Sales Executive
Erica Johnson,No,55,5,1,2,3293,26,26,22,HR,Sales Executive
Sylvia Schroeder,Yes,51,9,2,3,7492,0,20,16,Sales,Developer
Shannon Yu,No,59,24,4,1,13815,29,32,36,R&D,Developer
Tom Foster,No,47,12,4,3,11549,25,15,13,Sales,Manager
Eric Taylor,Yes,31,2,1,1,9972,17,24,27,Sales,Manager
Travis Conner,Yes,28,21,5,1,3524,2,20,24,Sales,Developer
Marie Thompson,Yes,33,4,2,4,13691,30,34,39,Sales,Manager
Melissa Mcfarland,No,22,30,2,1,4240,26,24,27,R&D,Developer
Courtney Chapman,Yes,59,26,1,2,6273,13,41,39,R&D,Developer
Eric Barker,Yes,48,18,3,4,9627,0,36,35,Sales,Developer
Nicholas Rush,Yes,36,9,4,3,15193,3,20,22,Sales,Developer
Jenna Gamble,Yes,51,17,1,1,12284,15,34,29,R&D,Sales Executive
Amanda Guzman,No,44,12,2,1,5097,9,20,22,Sales,Manager
Tracy Walker,Yes,52,1,1,3,15491,20,32,29,HR,Analyst
Taylor Taylor,No,29,22,1,1,12203,2,41,46,HR,Developer
Cynthia Haas,Yes,31,4,1,2,19991,17,35,35,R&D,Sales Executive
Stephen Davis,No,44,27,4,3,10228,17,49,52,HR,Developer
Margaret Tanner,No,55,14,4,2,14690,25,49,44,Sales,Manager
Derek Wright,Yes,28,4,1,4,13740,20,49,48,Sales,Manager
David Rodriguez,No,46,13,5,4,8463,6,32,31,Sales,Sales Executive
James Oconnor,No,57,14,5,2,16365,29,31,36,Sales,Developer
Stacey Snyder,Yes,47,22,1,4,8197,6,30,32,Sales,Developer
Joshua Garcia,Yes,23,19,2,3,7033,17,37,41,R&D,Developer
Sean Curtis,Yes,23,11,3,4,13401,22,40,38,Sales,Analyst
Carla Jones,No,25,20,4,2,13712,14,24,23,HR,Analyst
Elizabeth Flores,Yes,36,27,3,1,13002,1,27,31,HR,Manager
Angela Jackson,No,29,29,5,3,17991,22,38,43,R&D,Analyst
Nicholas Payne,Yes,36,30,1,3,4059,4,33,30,Sales,Analyst
Anna Wheeler,Yes,55,15,4,2,13985,7,21,24,Sales,Sales Executive
Karen Johnson,Yes,42,24,1,1,18898,14,42,43,Sales,Sales Executive
Carmen Preston,Yes,37,19,3,3,14413,3,32,27,HR,Developer
Brian Harris,Yes,44,3,1,3,10373,20,36,32,HR,Sales Executive
Michael Bowen,Yes,45,28,3,2,5756,27,33,28,R&D,Manager
Deborah Campbell,Yes,54,11,2,1,9867,0,33,35,Sales,Developer
Anthony Armstrong,No,58,2,1,1,8127,7,17,19,R&D,Developer
Brittany Ward,No,49,2,1,3,18832,7,15,10,Sales,Manager
Edward Stanley,Yes,55,12,2,3,17768,10,36,35,Sales,Manager
Christina Johnson,Yes,46,28,1,1,12134,29,40,37,R&D,Sales Executive
Edgar Miller,Yes,42,1,3,1,10544,21,30,35,HR,Sales Executive
Elizabeth Sanders,Yes,41,7,2,3,11038,9,28,30,HR,Sales Executive
